,uid,predict
0,13101-1,31336700.812907223
1,13101-2,16722397.227125943
2,13101-4,26765196.473031756
3,13101-5,62688442.88107689
4,13101-6,22919298.277486183
5,13101-7,70175370.49630588
6,13101-8,39243016.523220435
7,13101-9,53716270.468476884
8,13101-10,27375019.09504606
9,13101-11,53657575.017075
10,13101-12,27375019.09504606
11,13101-14,53716270.468476884
12,13101-15,57101364.45273095
13,13101-17,51150748.294440165
14,13101-18,19073400.081940606
15,13101-19,72740892.6703426
16,13101-21,81713065.0829426
17,13101-22,53716270.468476884
18,13101-23,51150748.294440165
19,13101-26,48352518.177133426
20,13101-29,69127702.41806704
21,13101-30,22019394.95161715
22,13101-31,70175370.49630588
23,13101-163,27440024.093201786
24,13101-164,24874501.919165064
25,13101-227,31578803.360816628
26,13101-228,32304353.12528944
27,13101-229,32304353.12528944
28,13101-230,32304353.12528944
29,13101-234,17880416.125138886
30,13101-235,14034517.92959331
31,13101-237,32304353.12528944
32,13101-238,32304353.12528944
33,13101-239,32304353.12528944
34,13101-242,12920095.28450222
35,13101-243,31578803.360816628
36,13101-244,12920095.28450222
37,13101-245,16765993.480047796
38,13101-246,20611891.675593372
39,13101-249,32304353.12528944
40,13101-250,28685982.809221346
41,13101-252,12920095.28450222
42,13101-358,48373756.34369601
43,13101-373,37662174.49201523
44,13101-375,74806192.18131399
45,13101-376,46418460.92403726
46,13101-378,49925475.22298185
47,13101-379,27856281.63188288
48,13101-380,27856281.63188288
49,13101-381,49925475.22298185
50,13101-382,27856281.63188288
51,13101-384,47788991.68738924
52,13101-386,31702179.827428453
53,13101-476,30853253.596343808
54,13101-478,31578803.360816628
55,13101-479,31578803.360816628
56,13101-481,31578803.360816628
57,13101-489,30853253.596343808
58,13101-491,14063932.78705484
59,13101-492,14063932.78705484
60,13101-495,12027219.74954331
61,13101-496,14592741.923580036
62,13101-497,12027219.74954331
63,13101-498,12027219.74954331
64,13101-499,10218034.591509264
65,13101-501,9492484.827036452
66,13101-502,14063932.78705484
67,13101-503,20444622.284964353
68,13101-506,14063932.78705484
69,13101-519,35424701.5563622
70,13101-520,35424701.5563622
71,13101-521,30311435.899563193
72,13101-522,39628685.38099619
73,13101-523,30311435.899563193
74,13101-524,34502411.16394176
75,13101-525,30311435.899563193
76,13101-527,36150251.32083502
77,13101-528,57078777.82731612
78,13101-530,31936888.98990504
79,13101-531,31936888.98990504
80,13101-533,31936888.98990504
81,13101-535,55737884.30750838
82,13101-536,35424701.5563622
83,13101-537,33387988.518850677
84,13101-538,31036985.664036013
85,13101-539,31936888.98990504
86,13101-542,39628685.38099619
87,13101-543,35424701.5563622
88,13101-562,51480726.16479313
89,13101-563,50755120.02046324
90,13101-567,50213358.7035397
91,13101-568,44361478.34215538
92,13101-603,30853253.596343808
93,13101-604,30853253.596343808
94,13101-605,30853253.596343808
95,13101-615,31711614.713581514
96,13101-616,28756184.95775191
97,13101-617,48116290.0649478
98,13101-620,46805126.79190908
99,13101-621,39698887.529526755
100,13101-622,30986008.569251627
101,13101-623,28756184.95775191
102,13101-625,48116290.0649478
103,13101-627,46805126.79190908
104,13101-636,45309715.092413604
105,13101-638,74929655.4340789
106,13101-639,10034407.698295683
107,13101-643,63258830.04863264
108,13101-644,10034407.698295683
109,13101-647,25407792.288437102
110,13101-666,27605850.327089425
111,13101-671,53476918.982932754
112,13101-673,25040328.153052703
113,13101-674,61593154.82060787
114,13101-675,62318760.96493776
115,13101-676,57519557.80642595
116,13101-677,34357577.6344857
117,13101-678,47390223.94171041
118,13101-679,68405456.00616011
119,13101-681,66259022.27575594
120,13101-683,57519557.80642595
121,13101-685,34644084.664238065
122,13101-686,74893688.1187565
123,13101-689,47390223.94171041
124,13101-690,80257440.41009997
125,13101-730,64732887.16036217
126,13101-732,84474432.79498938
127,13101-734,50364127.01125898
128,13101-735,55917060.17117952
129,13101-736,19196060.63092444
130,13101-737,80898604.63235357
131,13101-738,80628534.5994438
132,13101-739,33628397.81605345
133,13101-740,21310157.09996564
134,13101-741,83085886.09042099
135,13101-742,56597494.733021446
136,13101-743,65063586.14517574
137,13101-744,50364127.01125898
138,13101-746,58730120.89563868
139,13101-747,86931784.28596658
140,13101-748,47573511.28950716
141,13101-749,36616422.83047534
142,13101-750,19043115.8147621
143,13101-751,22935610.190307483
144,13101-752,31490148.61342091
145,13101-753,111640455.04604477
146,13101-754,40137595.69766096
147,13101-755,42703117.87169769
148,13101-756,28116880.772340182
149,13101-757,21655234.168798633
150,13101-758,21655234.168798633
151,13101-760,19768721.959091987
152,13101-808,29051096.229219884
153,13101-809,29051096.229219884
154,13101-810,45832614.222266555
155,13101-811,29051096.229219884
156,13101-813,63906150.13572158
157,13101-1019,65412361.9721324
158,13101-1021,20742648.984067734
159,13101-1022,57315883.77195301
160,13101-1023,73242544.60929736
161,13101-1024,57315883.77195301
162,13101-1025,57306732.58467296
163,13101-1029,73242544.60929736
164,13101-1030,50764698.08562265
165,13101-1031,54750361.59791629
166,13101-1032,44374298.12123585
167,13101-1034,74693644.138243
168,13101-1037,40528399.92569027
169,13101-1038,54750361.59791629
170,13101-1041,77088442.80484295
171,13101-1042,73242544.60929736
172,13101-1048,73846020.04051766
173,13101-1049,88996904.87942997
174,13101-1050,86431382.70539322
175,13101-1052,68365290.24833426
176,13101-1053,77691918.23606324
177,13101-1055,76411542.2145544
178,13101-1057,86431382.70539322
179,13101-1058,86206234.52149376
180,13101-1059,64844117.38114864
181,13101-1061,67020766.67456709
182,13101-1070,101757976.58963117
183,13101-1073,58730153.68875095
184,13101-1074,38304999.26142695
185,13101-1075,68799311.12469569
186,13101-1076,62880963.19530368
187,13101-1083,73842195.46065456
188,13102-1127,44143911.71955779
189,13102-1129,44143911.71955779
190,13104-70,61259107.365809
191,13104-71,9439415.683433801
192,13104-72,99919028.39171582
193,13104-73,28842430.536813
194,13104-74,28842430.536813
195,13104-75,84892270.88024051
196,13104-90,57973783.87963601
197,13104-93,69458304.14819148
198,13104-98,65673408.76719005
199,13104-99,49827932.35449366
200,13104-101,60997991.866587125
201,13104-102,56208394.533387244
202,13104-103,60997991.866587125
203,13104-104,62893938.96244684
204,13104-105,69458304.14819148
205,13104-138,71441842.86762173
206,13104-139,24314778.388579883
207,13104-140,35204306.64227346
208,13104-141,35204306.64227346
209,13104-142,43500529.93437955
210,13104-143,44042347.63116017
211,13104-144,35204306.64227346
212,13104-145,40859389.99585309
213,13104-146,24314778.388579883
214,13104-147,24314778.388579883
215,13104-148,35204306.64227346
216,13104-149,51807702.87391789
217,13104-150,55653601.06946347
218,13104-246,37883647.95285332
219,13104-249,50896423.86286816
220,13104-255,11103070.14582904
221,13104-256,37883647.95285332
222,13104-259,46412350.12554081
223,13104-264,46412350.12554081
224,13104-267,29693829.676766835
225,13104-268,50896423.86286816
226,13104-269,45077422.458949134
227,13104-275,24374388.50586715
228,13104-361,41456883.49034271
229,13104-362,22377480.58070557
230,13104-378,3200394.039329618
231,13104-383,7046292.234875191
232,13104-554,65387941.81564432
233,13104-555,25262261.592798293
234,13104-556,15920802.997916888
235,13104-557,48284532.827847555
236,13104-558,73928017.22435634
237,13104-559,58972891.39210258
238,13104-560,28513167.773481987
239,13104-562,13784319.46232428
240,13104-563,35068154.452930644
241,13104-565,40094714.55176106
242,13104-567,36262165.985998996
243,13104-568,14407150.644594003
244,13104-569,22313466.354907215
245,13104-570,40592736.4367564
246,13104-571,32891505.159512196
247,13104-572,27603885.94131697
248,13104-573,28718308.586408064
249,13104-574,23032437.98129858
250,13104-575,17446541.970034726
251,13104-576,32644831.927404366
252,13104-579,21808866.331830427
253,13104-580,25610968.715590723
254,13104-581,31256673.562874362
255,13104-582,12056147.789779339
256,13104-589,58055781.063474685
257,13104-590,36351307.619402654
258,13104-591,41561714.34522706
259,13104-592,58247341.627629764
260,13104-593,18523542.845657438
261,13104-594,64465651.42322388
262,13104-595,16888711.249019604
263,13104-596,27245800.312228557
264,13104-597,31091698.507774133
265,13104-598,58972891.39210258
266,13104-599,91261561.1062245
267,13104-603,27062068.244536355
268,13104-604,25262261.592798293
269,13104-605,32891505.159512196
270,13104-606,17063064.81041582
271,13104-607,26336518.48006354
272,13104-609,63059897.71589663
273,13104-610,15064695.48383313
274,13104-611,102850050.31536451
275,13104-612,25262261.592798293
276,13104-613,36665083.684346154
277,13104-618,12965429.621944353
278,13104-619,35214497.90776016
279,13104-620,70751694.10698777
280,13104-621,15597134.674317759
281,13104-622,45082429.83991012
282,13104-623,31982223.327347178
283,13104-624,27787618.00900917
284,13104-625,27245800.312228557
285,13104-626,28513167.773481987
286,13104-628,33785785.44536593
287,13104-629,15064695.48383313
288,13104-630,26520250.54775574
289,13104-631,66905795.911442205
290,13104-632,27787618.00900917
291,13104-633,25427236.647898525
292,13104-636,54437410.74740659
293,13104-637,26520250.54775574
294,13104-639,37192459.11401273
295,13104-640,11218797.288287558
296,13104-641,32530230.822170865
297,13104-643,37390633.44881897
298,13104-644,27787618.00900917
299,13104-645,27062068.244536355
300,13104-650,22550372.74068068
301,13104-651,15920802.997916888
302,13104-652,83569764.71513337
303,13104-653,28718308.586408064
304,13104-654,10493247.523814742
305,13104-655,32648975.73372343
306,13104-656,26580059.383775525
307,13104-657,31982223.327347178
308,13104-658,25262261.592798293
309,13104-659,55860157.35658474
310,13104-660,64340273.73740548
311,13104-661,62390322.63771961
312,13104-664,29239158.883661326
313,13104-665,21089065.019694164
314,13104-666,18523542.845657438
315,13104-667,23985515.625248875
316,13104-668,12056147.789779339
317,13104-669,27062068.244536355
318,13104-670,126650989.25311077
319,13104-671,110541846.70645565
320,13104-672,25262261.592798293
321,13104-673,26520250.54775574
322,13104-674,70751694.10698777
323,13104-675,27062068.244536355
324,13104-676,64296477.925620206
325,13104-678,72032070.12849663
326,13104-679,26152786.412371337
327,13104-680,27173480.641516943
328,13104-686,26520250.54775574
329,13104-687,67953463.98968104
330,13104-688,32165955.39503938
331,13104-689,26520250.54775574
332,13104-690,49281406.28358313
333,13104-691,23474485.17999812
334,13104-692,26520250.54775574
335,13104-693,16904667.89339704
336,13104-694,15597134.674317759
337,13104-695,16888711.249019604
338,13104-696,61542043.62009874
339,13104-697,41962595.161197
340,13104-698,19628586.984452542
341,13104-702,17063064.81041582
342,13104-703,48100800.76015535
343,13104-704,45808493.356742576
344,13104-705,65387941.81564432
345,13104-706,12781697.554252155
346,13104-707,26336518.48006354
347,13104-708,126650989.25311077
348,13104-709,26520250.54775574
349,13104-711,71840719.98896259
350,13104-712,61333486.47780584
351,13104-713,31933189.139298066
352,13104-715,7198759.2559383735
353,13104-716,55409459.12854146
354,13104-717,57974981.30257818
355,13104-719,55409459.12854146
356,13104-720,10991483.133402683
357,13104-721,61820879.49812376
358,13104-725,66911186.39985579
359,13104-771,27768444.437668335
360,13104-772,23524294.8552085
361,13104-773,26286557.657192845
362,13104-774,23922546.24212276
363,13104-775,20578299.985531956
364,13104-776,24424198.181077532
365,13104-777,43121249.96832078
366,13104-778,32604637.950868033
367,13104-779,23166209.226120085
368,13104-780,28758739.75532246
369,13104-783,57952645.92252272
370,13104-784,32021229.898749724
371,13104-785,41022040.48628908
372,13104-786,33330187.715340853
373,13104-787,28758739.75532246
374,13104-788,44867938.68183465
375,13104-789,33539083.994547613
376,13104-791,15527587.153110199
377,13104-792,34597555.17659429
378,13104-793,35323104.9410671
379,13104-794,35323104.9410671
380,13104-797,32604637.950868033
381,13104-798,23524294.8552085
382,13104-799,23524294.8552085
383,13104-801,28758739.75532246
384,13104-802,28758739.75532246
385,13104-803,32021229.898749724
386,13104-807,22082573.83255885
387,13104-808,35884509.33618459
388,13104-809,16978686.68205583
389,13104-810,32053567.16011269
390,13104-811,19544208.856092554
391,13104-812,64364066.29210503
392,13104-813,53836253.721459284
393,13104-817,23891758.9905929
394,13104-818,27012107.42166566
395,13104-820,23166209.226120085
396,13104-821,28289294.734921597
397,13104-822,23390107.05163813
398,13104-823,15895051.288494598
399,13104-825,64197541.22717169
400,13104-826,15711319.220802397
401,13104-827,23891758.9905929
402,13104-828,21173292.000393838
403,13104-829,42395700.20384796
404,13104-830,20099035.113128588
405,13104-831,15527587.153110199
406,13104-833,34586752.07278644
407,13104-834,20541082.311828125
408,13104-835,25731731.400156807
409,13104-836,10283763.74670025
410,13104-837,66857085.44695294
411,13104-838,14985769.45632958
412,13104-840,28192712.945093434
413,13104-841,38432650.26833202
414,13104-845,23166209.226120085
415,13104-848,32436474.187514894
416,13104-849,24424198.181077532
417,13104-850,23166209.226120085
418,13104-851,20824584.877601407
419,13104-900,27111054.67952782
420,13104-901,27111054.67952782
421,13104-903,27111054.67952782
422,13104-1055,40868469.61356228
423,13104-1056,22972472.59556745
424,13104-1057,22972472.59556745
425,13104-1058,25537994.769604173
426,13104-1059,22972472.59556745
427,13104-1060,15280676.204476297
428,13104-1061,20913372.491504513
429,13104-1062,17846198.37851302
430,13104-1063,15280676.204476297
431,13104-1064,15280676.204476297
432,13104-1065,17846198.37851302
433,13104-1066,45493091.891661935
434,13104-1067,22972472.59556745
435,13104-1068,19126574.400021873
436,13104-1069,25537994.769604173
437,13104-1070,42927569.717625216
438,13104-1082,72430232.9069989
439,13104-1083,26098273.12749664
440,13104-1084,36997179.88748621
441,13104-1085,36997179.88748621
442,13104-1088,26107651.633792628
443,13104-1089,63690768.4376689
444,13104-1090,34646177.03267155
445,13104-1091,40631335.908772886
446,13104-1093,22252374.93195107
447,13104-1095,68584334.71145332
448,13104-1096,28676803.861788787
449,13104-1097,26098273.12749664
450,13104-1098,40447603.84108068
451,13104-1099,43044377.83560517
452,13104-1100,56590334.0074802
453,13104-1101,37833105.79146615
454,13104-1102,26107651.633792628
455,13104-1103,48821154.18485937
456,13104-1104,52744435.81193462
457,13104-1105,35826782.55609932
458,13104-1108,24830905.66624321
459,13104-1109,45019051.80109907
460,13104-1110,47809324.70965012
461,13104-1111,49778089.20178503
462,13104-1112,38607631.431516774
463,13104-1114,22252374.93195107
464,13104-1115,46255632.01082265
465,13104-1116,37833105.79146615
466,13104-1117,28673173.80782935
467,13104-1118,18933463.826033685
468,13104-1119,42453529.62706235
469,13104-1120,65252415.04528052
470,13104-1121,35267583.61742942
471,13104-1122,38912770.06153986
472,13104-1123,50430650.63082378
473,13104-1124,21498986.000070408
474,13104-1125,58577502.780869894
475,13104-1135,67124419.40343595
476,13104-1136,11362076.79652815
477,13104-1429,67945077.66408779
478,13104-1430,67712369.72081777
479,13104-1467,82090229.87840196
480,13104-1468,24000876.129248384
481,13104-1469,66592160.31214257
482,13104-1672,68724270.96736024
483,13104-2201,69637271.46189669
484,13104-2202,62993143.14904438
485,13104-2203,7597488.437951796
486,13104-2204,26072464.446574003
487,13104-2205,2702372.154334277
488,13104-2208,35912774.61219565
489,13104-2209,35912774.61219565
490,13104-2210,36638380.75652553
491,13104-2211,7597488.437951796
492,13104-2212,35912774.61219565
493,13104-2213,11443386.633497372
494,13104-2214,35912774.61219565
495,13104-2215,5267894.328371
496,13104-2216,35912774.61219565
497,13104-2217,35912774.61219565
498,13104-2218,35187224.84772283
499,13104-2219,36638380.75652553
500,13104-2220,35912774.61219565
501,13104-2221,35912774.61219565
502,13104-2225,12146549.331418779
503,13104-2226,9048587.966897428
504,13104-2227,13999530.301238108
505,13104-2229,35482883.06475525
506,13104-2230,2702372.154334277
507,13104-2232,44523287.72160487
508,13104-2751,73880437.34600696
509,13104-2752,21954397.027469233
510,13104-2753,50011493.483027
511,13104-2814,25556455.430716027
512,13104-2816,69757111.73841822
513,13104-2817,20994385.97699362
514,13104-2819,33248251.821807176
515,13104-2820,49213884.438453004
516,13104-2821,66600795.99202306
517,13104-2822,61487530.33522405
518,13104-2823,54373518.9562359
519,13104-2845,36151789.84649187
520,13104-2846,26094159.99343364
521,13104-2847,27429532.37992076
522,13104-2850,81148377.23950702
523,13104-2851,47070339.68467538
524,13104-2852,36652017.1879348
525,13104-2856,47795889.4491482
526,13104-2863,43063437.5575171
527,13104-2865,66374607.07933901
528,13104-2866,81148377.23950702
529,13104-2867,27429532.37992076
530,13104-2869,54113969.74282339
531,13104-2873,56604681.534529045
532,13104-2874,29596803.16704322
533,13104-2875,58344311.757496305
534,13104-2876,29054985.470262606
535,13104-2877,56016267.65774862
536,13104-2878,25620347.22188671
537,13104-2879,64755732.127078615
538,13104-2880,29596803.16704322
539,13104-2881,58344311.757496305
540,13104-2882,28015145.88848665
541,13104-2883,57296643.67925747
542,13104-2884,62360933.46047866
543,13104-2885,25583129.548182882
544,13104-2887,59795411.28644194
545,13104-2888,58344311.757496305
546,13104-2889,58022193.44373029
547,13104-2891,62593641.403748676
548,13104-2892,53450745.4837119
549,13104-2893,52855980.787865944
550,13104-2894,25620347.22188671
551,13104-2895,38717312.0205286
552,13104-2896,15988807.923150573
553,13104-2897,18523542.845657438
554,13104-2898,32162325.341079943
555,13104-2899,57296643.67925747
556,13104-2900,56371973.59125903
557,13104-2901,23017607.374146156
558,13104-2902,29054985.470262606
559,13104-2904,32900883.66580818
560,13104-2905,36151789.84649187
561,13104-2906,36151789.84649187
562,13104-2907,36151789.84649187
563,13104-2908,36151789.84649187
564,13104-2909,36151789.84649187
565,13104-2911,32054154.658020414
566,13104-2912,36151789.84649187
567,13104-2913,36151789.84649187
568,13104-2914,36151789.84649187
569,13104-2918,22369441.041203015
570,13104-2919,41545814.0807067
571,13104-2920,51684526.451718226
572,13104-2921,25620347.22188671
573,13104-2925,25620347.22188671
574,13104-2926,58344311.757496305
575,13104-2927,61313265.382239826
576,13104-3000,67362313.07181826
577,13104-3015,57951822.6823038
578,13104-3016,68102220.92275357
579,13104-3018,57569527.93976698
580,13104-3020,73564193.70234501
581,13104-3022,68102220.92275357
582,13104-3023,32569397.405159824
583,13104-3025,26401461.55943244
584,13104-3026,69942193.3323175
585,13104-3028,30003875.2311231
586,13104-3029,57569527.93976698
587,13104-3254,28143843.44400694
588,13104-3255,25578321.269970216
589,13104-3260,60388967.07982126
590,13104-3263,30541442.478821415
591,13104-3266,30541442.478821415
592,13104-3267,33106964.652858138
593,13104-3286,27281157.791841734
594,13104-3290,23308952.29576752
595,13104-3291,33763011.48884302
596,13104-3292,49547485.08699526
597,13104-3293,33763011.48884302
598,13104-3294,47893679.07688593
599,13104-3300,57239281.478086405
600,13104-3301,42485268.95541414
601,13104-3303,51159309.221958816
602,13104-3304,56042473.950081736
603,13104-3305,38438379.68283864
604,13104-3306,83919412.01204967
605,13104-3307,58159755.753186926
606,13104-3308,68535819.22986737
607,13104-3313,68535819.22986737
608,13104-3314,60844022.838776216
609,13104-3370,27558751.16273826
610,13104-3371,20331389.036898054
611,13104-3372,21782488.565843686
612,13113-898,40573383.283786505
613,13113-899,38396733.99036805
614,13113-900,38396677.61051098
615,13113-901,43138905.45782323
616,13113-902,40573383.283786505
617,13113-903,61943328.920594506
618,13113-906,29867530.71792805
619,13113-907,54515255.04331916
620,13113-908,39122283.75484087
621,13113-911,65002674.53712312
622,13113-913,65060047.29770783
623,13113-916,61768975.359198295
624,13113-917,67179323.83054157
625,13113-918,49638895.77229361
626,13113-928,27311036.76174548
627,13113-929,19619240.37065433
628,13113-931,59440433.25510129
629,13113-932,72460014.62221351
630,13113-933,75786482.18752988
631,13113-935,31140978.31291362
632,13113-936,65506776.555850595
633,13113-938,54168770.681283504
634,13113-939,51768450.88136294
635,13113-941,18625996.96887819
636,13113-943,69894492.44817679
637,13113-944,29478363.92872502
638,13113-945,47356525.87558834
639,13113-946,38490702.099150866
640,13113-947,55224053.155077256
641,13113-950,24890902.944472115
642,13113-1857,13436303.85922362
643,13113-1858,9634201.475463323
644,13113-1859,12536400.533354588
645,13113-1860,52354793.04958701
646,13113-1861,30223273.95312673
647,13113-1862,11985204.330277987
648,13113-1863,9634201.475463323
649,13113-1864,12536400.533354588
650,13113-1866,20446346.297627237
651,13113-1867,16687210.039907314
652,13113-1869,30687708.218377672
653,13113-1870,12536400.533354588
654,13113-1871,8139306.13473241
655,13113-1872,50262332.64479561
656,13113-1873,9634201.475463323
657,13113-1874,32138807.747323304
658,13113-1876,24661530.675454214
659,13113-1878,9634201.475463323
660,13113-1879,9634201.475463323
661,13113-1880,9634201.475463323
662,13113-1882,15101922.707391314
663,13113-1883,32702034.189337794
664,13113-1885,12536400.533354588
665,13113-1886,12536400.533354588
666,13113-1887,12536400.533354588
667,13113-1892,55615077.73656669
668,13113-1893,11985204.330277987
669,13113-1894,23721461.59175934
670,13113-1895,22096008.501417488
671,13113-1896,12536400.533354588
672,13113-1897,9634201.475463323
673,13113-1899,38553914.55072211
674,13113-1901,23547108.03036312
675,13113-1902,35742176.51708012
676,13113-1903,12536400.533354588
677,13113-1904,11985204.330277987
678,13113-1907,12536400.533354588
679,13113-1908,15101922.707391314
680,13113-1909,21370458.736944675
681,13113-1911,58263989.79169896
682,13113-1971,22670457.83926839
683,13113-1972,11918065.473267194
684,13113-1973,40632637.735599905
685,13113-1974,31499063.942002036
686,13113-1977,39894023.0310146
687,13113-1978,52198240.52210866
688,13113-1979,46139725.71782224
689,13113-1982,31760179.44122391
690,13113-1983,21219358.310322758
691,13113-1984,15496270.031509448
692,13113-1985,25432720.641252734
693,13113-1986,24890902.944472115
694,13113-1989,72958036.50720885
695,13113-1990,58898615.55832067
696,13113-1992,52922240.276748374
697,13113-1994,49985623.91336781
698,13113-1995,49722359.33755542
699,13113-1996,29960814.13519237
700,13113-1998,11447882.755679697
701,13113-1999,28322740.824633475
702,13113-2000,28132430.618859828
703,13113-2001,25278010.158050463
704,13113-2002,24890902.944472115
705,13113-2003,26158270.40572555
706,13113-2004,16458726.181755729
707,13113-2005,37521667.81082313
708,13113-2006,11447882.755679697
709,13113-2008,28736801.140017692
710,13113-2009,31034629.676751092
711,13113-2010,29104265.275402095
712,13114-33,10633397.504314266
713,13114-34,62921721.89444386
714,13114-35,1727407.9700509533
715,13114-36,63633694.71011724
716,13114-37,21831592.53529569
717,13114-39,20613643.925842836
718,13114-41,64313898.65297168
719,13114-42,59245978.81779105
720,13114-45,58704161.12101044
721,13114-46,48033009.55951427
722,13114-47,56531710.27009543
723,13114-49,51728535.98809612
724,13114-50,46752633.53800543
725,13114-51,23179166.09987956
726,13114-52,60835464.5928105
727,13114-53,10817129.572006468
728,13114-54,60356199.72040713
729,13114-55,52715813.536656186
730,13114-56,9951643.551626734
731,13114-60,21155461.62262345
732,13114-61,21831592.53529569
733,13114-62,59124799.5744761
734,13114-64,58210337.67851854
735,13114-65,20613643.925842836
736,13114-66,10817129.572006468
737,13114-69,1727407.9700509533
738,13114-70,9951643.551626734
739,13114-73,51798917.308936246
740,13114-74,1727407.9700509533
741,13114-75,9951643.551626734
742,13114-76,36059845.91225946
743,13114-78,24459542.121388413
744,13114-79,53333978.407492995
745,13114-81,24459542.121388413
746,13114-85,4480292.2657393105
747,13114-86,10817129.572006468
748,13114-380,49077443.63978927
749,13114-580,41076141.43919192
750,13114-581,34284191.99411273
751,13114-582,24932966.55289696
752,13114-583,45267116.7035705
753,13114-589,70031534.83092855
754,13114-590,33558642.22963992
755,13114-591,26577176.65583078
756,13114-592,34284191.99411273
757,13114-593,60252458.09883854
758,13114-599,18969786.554246202
759,13114-600,26287484.29201443
760,13114-602,33558642.22963992
761,13114-603,64821299.044263005
762,13114-604,22983403.793249473
763,13114-608,22983403.793249473
764,13114-609,13177510.933117121
765,13114-610,24966942.512679733
766,13114-621,37404540.42518549
767,13114-622,14062583.651833728
768,13114-623,22983403.793249473
