,uid,predict
769,13114-627,26274475.73175901
770,13114-628,18969786.554246202
771,13114-629,14788133.416306544
772,13114-634,31734238.124415066
773,13114-635,38586521.71931595
774,13114-636,22441586.09646886
775,13114-637,25866845.83854877
776,13114-638,30394497.98678188
777,13114-639,23883307.119118504
778,13114-640,39929508.50135799
779,13114-650,16404264.38020948
780,13114-651,16628105.82587045
781,13114-652,66056628.89560515
782,13114-662,33558642.22963992
783,13114-663,24966942.512679733
784,13114-664,40655058.26583081
785,13114-665,23708953.557722285
786,13114-679,23316891.968851097
787,13114-680,62013990.07211194
788,13114-681,23708953.557722285
789,13114-684,24562260.703591507
790,13114-685,15743033.107153844
791,13114-686,33558642.22963992
792,13114-687,24966942.512679733
793,13114-688,24966942.512679733
794,13114-693,28248635.94489329
795,13114-695,42584386.40970634
796,13114-696,56048474.27420455
797,13114-697,52884102.71233058
798,13114-698,15731888.933817927
799,13114-699,56730000.907876156
800,13114-701,25683113.770856567
801,13114-702,41048074.952768154
802,13114-703,21140242.675432652
803,13114-706,28040306.423714302
804,13114-707,44357834.87140548
805,13114-708,21890389.893392254
806,13114-712,10605558.33690643
807,13114-716,18992173.62079761
808,13114-717,16631735.879829887
809,13114-718,7740576.952718988
810,13114-719,36040202.83406552
811,13114-720,37602714.759991735
812,13114-721,39886101.029611096
813,13114-722,18689027.97683039
814,13114-723,39886101.029611096
815,13114-724,43731999.22515667
816,13114-725,8245176.975795783
817,13114-726,39886101.029611096
818,13114-727,36765808.9783954
819,13114-728,48303503.56503213
820,13114-729,16123505.802793663
821,13114-730,4629607.027942218
822,13114-731,36040202.83406552
823,13114-732,47577897.42070225
824,13114-733,48303503.56503213
825,13114-734,34051041.07461996
826,13114-735,39886101.029611096
827,13114-736,24369150.12960332
828,13114-737,43731999.22515667
829,13114-738,68038617.6052023
830,13114-739,66414714.524693556
831,13114-740,41604950.57571712
832,13114-741,40611707.17394099
833,13114-744,60067669.026385516
834,13114-745,24415746.309603132
835,13114-746,14933963.118776428
836,13114-747,25403593.990379907
837,13114-748,36040202.83406552
838,13114-749,36040202.83406552
839,13114-750,18689027.97683039
840,13114-751,71054167.40994564
841,13114-754,31135833.456473272
842,13114-755,9017322.920268409
843,13114-756,30970732.98905179
844,13114-757,9926604.752433427
845,13114-758,12492126.92647015
846,13114-759,34467924.061804935
847,13114-760,55201745.26641679
848,13114-761,38139468.69595429
849,13114-762,22257854.028776653
850,13114-763,44306809.62991473
851,13114-764,40587498.060492575
852,13114-771,49544054.89824322
853,13114-772,16123505.802793663
854,13114-773,22257854.028776653
855,13114-774,75154178.99402355
856,13114-778,34467924.061804935
857,13114-779,48312654.75231219
858,13114-780,25150674.580371935
859,13114-787,74549808.47286567
860,13114-788,41240671.7743967
861,13114-795,24415746.309603132
862,13114-796,24067039.186810702
863,13114-797,28996572.775917508
864,13114-798,24415746.309603132
865,13114-799,15397956.038320847
866,13114-800,25150674.580371935
867,13114-801,41782934.19107278
868,13114-803,15397956.038320847
869,13114-804,15936973.366886932
870,13114-805,28441746.518881474
871,13114-806,64192719.409656726
872,13114-807,44975213.952818766
873,13114-812,35460996.52442221
874,13114-813,24415746.309603132
875,13114-814,18992173.62079761
876,13114-815,24415746.309603132
877,13114-818,48312654.75231219
878,13114-819,24294567.06628818
879,13114-820,24067039.186810702
880,13114-821,14672406.27384803
881,13114-822,7740576.952718988
882,13114-823,36030435.98773116
883,13114-824,45734124.01802004
884,13114-829,44433396.256038144
885,13114-830,30211207.264796197
886,13114-831,25150674.580371935
887,13114-832,56601877.49002761
888,13114-833,24067039.186810702
889,13114-834,14672406.27384803
890,13114-837,21803627.955566596
891,13114-838,34467924.061804935
892,13114-839,24067039.186810702
893,13114-840,62568816.32914798
894,13114-852,53424993.77428961
895,13114-853,64729980.417656325
896,13114-868,15254389.728454493
897,13114-871,72867551.01048315
898,13114-872,65546848.80873582
899,13114-873,60653282.534951404
900,13114-881,27884801.863468323
901,13114-882,31363588.654966682
902,13114-883,11770207.215956762
903,13114-884,38366996.57543177
904,13114-885,16086288.129089836
905,13114-886,50349595.108839646
906,13114-888,4963483.543582227
907,13114-889,29660752.133095164
908,13114-892,60653282.534951404
909,13114-893,39553179.61203724
910,13114-894,9406195.80088668
911,13114-895,9201054.98796061
912,13114-896,62821383.00781877
913,13114-897,13520765.955053113
914,13114-898,41443605.57457633
915,13114-899,61383588.39060867
916,13114-902,11770207.215956762
917,13114-903,27095229.95905844
918,13114-904,12810046.797732722
919,13114-905,64499180.73049698
920,13114-906,19243854.233866423
921,13114-916,43747784.93037525
922,13114-917,59761207.70554526
923,13114-918,17260315.51443616
924,13114-919,21551890.96264071
925,13114-920,51800467.31876935
926,13114-921,41777254.7712004
927,13114-922,41777254.7712004
928,13114-923,54364439.482972965
929,13114-924,29660752.133095164
930,13114-925,6840673.626849957
931,13114-932,58443045.62178856
932,13114-933,61562564.36711642
933,13114-934,67925566.50980191
934,13114-935,27095229.95905844
935,13114-936,42601824.03145269
936,13114-938,21551890.96264071
937,13114-939,43332323.24073056
938,13114-945,67973984.73669872
939,13114-947,31730700.059013896
940,13114-948,45223320.89178522
941,13114-949,53242188.341419
942,13114-950,27095229.95905844
943,13114-951,68038617.6052023
944,13114-952,11041027.397524517
945,13114-953,58386241.24974786
946,13114-954,46566022.41865539
947,13114-958,5389574.0979043245
948,13114-959,57235851.28933437
949,13114-960,24478299.133980382
950,13114-961,11770207.215956762
951,13114-962,48687947.384159476
952,13114-963,13520765.955053113
953,13114-964,23778084.52018099
954,13114-965,61896440.88275643
955,13114-976,27225787.708669376
956,13114-977,21952942.717769504
957,13114-978,3720325.1957771964
958,13114-979,8475505.223487794
959,13114-980,58878297.28152713
960,13114-981,37158380.9454373
961,13114-982,4963483.543582227
962,13114-983,45624975.01364298
963,13114-984,28489172.384626187
964,13114-985,56326569.457169354
965,13114-989,55758166.25133389
966,13114-990,28489172.384626187
967,13114-991,7529005.71761895
968,13114-992,22712909.78773161
969,13114-994,48750500.20853672
970,13114-995,15397956.038320847
971,13114-996,21938168.490474153
972,13114-997,33151137.74875093
973,13114-1007,23515842.9837341
974,13114-1008,70123052.85993865
975,13114-1009,30616402.826244064
976,13114-1010,11000861.63969867
977,13114-1011,60119293.33463366
978,13114-1014,36463104.680134706
979,13114-1015,27361741.179279678
980,13114-1020,46670821.04498481
981,13114-1021,52893481.218626566
982,13114-1022,50685066.352360725
983,13114-1023,56257314.17355424
984,13114-1024,11542679.336479284
985,13114-1025,11542679.336479284
986,13114-1026,11542679.336479284
987,13114-1113,20121891.853885666
988,13114-1114,24877071.881596256
989,13114-1117,6737794.435511056
990,13114-1120,20305623.921577867
991,13114-1122,18138353.1344554
992,13114-1123,4172272.2614743337
993,13114-1126,58229616.05181213
994,13114-1127,25646417.457854353
995,13114-1129,18138353.1344554
996,13114-1130,38796612.95443457
997,13114-1131,18138353.1344554
998,13114-1135,14055468.538141264
999,13114-1141,13218562.756544933
1000,13114-1302,26819923.482499063
1001,13114-1303,68030789.10873942
1002,13114-1304,31503297.591857675
1003,13114-1305,32783673.61336653
1004,13114-1306,46775020.60455683
1005,13114-1307,16444430.138035323
1006,13114-1308,23883307.119118504
1007,13114-1310,39083224.213465676
1008,13114-1312,28819030.506268382
1009,13114-1313,46775020.60455683
1010,13114-1314,60338992.71764827
1011,13114-1315,22974025.286953487
1012,13114-1316,26819923.482499063
1013,13114-1317,23883307.119118504
1014,13114-1322,40735886.1878739
1015,13114-1323,69119246.31981562
1016,13114-1324,39997100.54412973
1017,13114-1325,52026851.16254572
1018,13114-1326,25526590.587230735
1019,13114-1327,73387033.32720828
1020,13114-1328,54203945.175859615
1021,13114-1329,57725118.043045245
1022,13114-1332,8057866.54064009
1023,13114-1333,60521798.15051888
1024,13114-1334,42632662.9694785
1025,13114-1340,50846463.039997466
1026,13114-1341,65415364.42430329
1027,13114-1342,8686446.175246362
1028,13114-1343,4840547.979700789
1029,13114-1344,69261262.61984888
1030,13114-1345,61569466.22875772
1031,13114-1352,66464582.512375236
1032,13114-1353,16247684.816726577
1033,13114-1354,73993783.54394415
1034,13114-1355,65784378.569520794
1035,13114-1356,17573678.69691771
1036,13114-1362,38443578.78446111
1037,13114-1364,42289476.98000669
1038,13114-1365,72965144.51536119
1039,13114-1366,63755494.028472155
1040,13114-1367,8057866.54064009
1041,13114-1372,64104201.15126458
1042,13114-1373,8686446.175246362
1043,13114-1374,27693861.3743532
1044,13114-1375,63056533.07302575
1045,13114-1376,39459140.22032448
1046,13114-1377,61199922.04924698
1047,13114-1382,64062785.03505731
1048,13114-1383,16465890.569765143
1049,13114-1384,70399622.34132446
1050,13114-1389,38443578.78446111
1051,13114-1390,24880629.710735176
1052,13114-1391,42289476.98000669
1053,13114-1392,68493467.05342388
1054,13114-1393,64647568.8578783
1055,13114-1394,68493467.05342388
1056,13114-1399,34485754.439575315
1057,13114-1400,27335775.745264784
1058,13114-1401,23359319.80010827
1059,13114-1402,43856178.23908958
1060,13114-1403,25924841.974144995
1061,13114-1412,13476043.50844625
1062,13114-1413,62715654.4466962
1063,13114-1414,39723954.80596997
1064,13114-1415,34090280.197624214
1065,13114-1416,73928851.0239889
1066,13114-1417,23441459.322822392
1067,13114-1420,58450667.80751806
1068,13114-1421,80031161.6400606
1069,13114-1422,51028941.44933667
1070,13114-1423,29359480.22252089
1071,13114-1426,62480298.07075584
1072,13114-1427,27335775.745264784
1073,13114-1428,65415364.42430329
1074,13114-1431,64961235.30016992
1075,13114-1432,61072370.97858396
1076,13114-1433,12277607.60724809
1077,13114-1434,24608856.883591317
1078,13114-1435,22494760.41455012
1079,13114-1436,41076141.43919192
1080,13114-1437,30839786.89940247
1081,13114-1438,19436964.807854608
1082,13114-1439,25508760.209460348
1083,13114-1445,41972414.71110152
1084,13114-1446,12810046.797732722
1085,13114-1447,22074121.961084455
1086,13114-1448,36320961.41148133
1087,13114-1449,22083500.46738044
1088,13114-1450,25508760.209460348
1089,13114-1451,24608856.883591317
1090,13114-1452,24008469.147730075
1091,13114-1453,24608856.883591317
1092,13114-1457,12277607.60724809
1093,13114-1458,24057660.680514716
1094,13114-1459,15591066.612309031
1095,13114-1460,61579771.36987529
1096,13114-1461,10459043.942918055
1097,13114-1462,53729578.06176536
1098,13114-1463,13719328.629897736
1099,13114-1464,63637893.152620696
1100,13114-1467,24966942.512679733
1101,13114-1468,33611816.54772118
1102,13114-1475,40799410.3651207
1103,13114-1476,13361243.000809323
1104,13114-1481,38712073.64426477
1105,13114-1482,24608856.883591317
1106,13114-1483,40185616.61961888
1107,13114-1484,10459043.942918055
1108,13114-1485,58135754.61520341
1109,13114-1486,35560994.34151922
1110,13114-1490,10459043.942918055
1111,13114-1491,16070331.4847124
1112,13114-1492,43557702.04361753
1113,13114-1494,40534323.742411315
1114,13114-1495,37587884.15283931
1115,13114-1496,17667945.407646406
1116,13114-1497,41617959.135972545
1117,13114-1498,63870601.09589071
1118,13114-1499,37076853.70758855
1119,13114-1500,12277607.60724809
1120,13114-1501,43087588.35849421
1121,13114-1502,62104382.063897036
1122,13114-1505,64961235.30016992
1123,13114-1506,22074121.961084455
1124,13114-1507,24966942.512679733
1125,13114-1508,44380221.937956885
1126,13114-1509,23207301.618767515
1127,13114-1510,36872157.61455794
1128,13114-1511,15102423.23360968
1129,13114-1513,37578505.646543324
1130,13114-1514,24217183.634758513
1131,13114-1515,17667945.407646406
1132,13114-1516,68752708.8192528
1133,13114-1517,24823376.202813376
1134,13114-1518,40534323.742411315
1135,13114-1520,61657154.80140497
1136,13114-1521,64961235.30016992
1137,13114-1523,12277607.60724809
1138,13114-1527,54045121.53742149
1139,13114-1528,10459043.942918055
1140,13114-1529,22257854.028776653
1141,13114-1530,50523948.67023586
1142,13114-1531,47514956.25628662
1143,13114-1532,13361243.000809323
1144,13114-1533,67759465.41747665
1145,13114-1536,67941647.47533576
1146,13114-1537,59980907.08855985
1147,13114-1538,35461223.84343815
1148,13114-1539,11658406.478937801
1149,13114-1548,37675034.43070335
1150,13114-1549,2452957.7345237657
1151,13114-1550,37675034.43070335
1152,13114-1553,16042492.317304559
1153,13114-1554,37675034.43070335
1154,13114-1557,12461339.674940292
1155,13114-1558,45043218.87805246
1156,13114-1559,23892685.62541449
1157,13114-1564,59980907.08855985
1158,13114-1565,39088745.3467863
1159,13114-1569,12196594.121758983
1160,13114-1570,52289110.6974687
1161,13114-1571,3966610.0878466517
1162,13114-1572,28672904.45231839
1163,13114-1574,65406912.55282889
1164,13114-1575,18069826.8485201
1165,13114-1576,23892685.62541449
1166,13114-1578,23892685.62541449
1167,13114-1581,52289110.6974687
1168,13114-1582,34956567.44050428
1169,13114-1583,34231017.67603147
1170,13114-1584,34231017.67603147
1171,13114-1589,48443212.50192312
1172,13114-1590,34231017.67603147
1173,13114-1591,23892685.62541449
1174,13114-1593,34956623.82036136
1175,13114-1594,33505467.91155865
1176,13114-1595,23892685.62541449
1177,13114-1596,59317910.148464285
1178,13114-1597,12993778.86542492
1179,13114-1599,15559301.039461643
1180,13114-1600,34772835.372812085
1181,13114-1601,49763754.28125782
1182,13114-1602,31889393.327512793
1183,13114-1603,46242581.4140722
1184,13114-1604,34772835.372812085
1185,13114-1605,37114071.38129239
1186,13114-1606,34772835.372812085
1187,13114-1607,34772835.372812085
1188,13114-1608,24792588.951283522
1189,13114-1611,8833590.852576211
1190,13114-1612,23350867.928633872
1191,13114-1613,27859763.064275015
1192,13114-1615,24792588.951283522
1193,13114-1617,23350867.928633872
1194,13114-1618,12993778.86542492
1195,13114-1619,23699575.051426303
1196,13114-1620,24250771.254502904
1197,13114-1621,35881862.29690381
1198,13114-1624,37955793.008119166
1199,13114-1625,24250771.254502904
1200,13114-1628,19863055.362176713
1201,13114-1629,8833590.852576211
1202,13114-1630,16060952.978416413
1203,13114-1632,19863055.362176713
1204,13114-1633,23699575.051426303
1205,13114-1634,19863055.362176713
1206,13114-1635,37055889.682250135
1207,13114-1636,41371229.52400764
1208,13114-1637,17337698.945965834
1209,13114-1639,27196766.12417945
1210,13114-1640,40655058.26583081
1211,13114-1641,9362399.989101402
1212,13114-1642,91727755.80592962
1213,13114-1647,23699575.051426303
1214,13114-1649,40655058.26583081
1215,13114-1650,27196766.12417945
1216,13114-1653,38959437.955556795
1217,13114-1654,12810046.797732722
1218,13114-1655,35529172.38881476
1219,13114-1656,33079433.737093624
1220,13114-1657,33079433.737093624
1221,13114-1658,12635693.236336507
1222,13114-1659,55646365.51431493
1223,13114-1660,28507929.39721816
1224,13114-1661,12093875.539555889
1225,13114-1788,44880450.83569868
1226,13114-1789,53968795.11065264
1227,13114-1790,54079538.84291078
1228,13114-1791,42314928.66166195
1229,13114-1794,9724115.672149252
1230,13114-1795,48444213.12682688
1231,13114-1796,36311582.90518535
1232,13114-1799,33786226.48897447
1233,13114-1800,9724115.672149252
1234,13114-1801,10967274.019954275
1235,13114-1802,43243184.90729846
1236,13114-1803,35281121.82970538
1237,13114-1808,39127020.02525096
1238,13114-1809,24048282.174218733
1239,13114-1811,31304665.88454887
1240,13114-1812,-449241.3233674988
1241,13114-1813,46363533.33837122
1242,13114-1814,-449241.3233674988
1243,13114-1816,39127020.02525096
1244,13114-1817,13560635.361398842
1245,13114-1819,-449241.3233674988
1246,13114-1821,46375346.176429585
1247,13114-1823,24048282.174218733
1248,13114-1824,36311582.90518535
1249,13114-1826,61877683.87016446
1250,13114-1827,50103082.89775427
1251,13114-1828,49654605.276880756
1252,13114-1829,13560635.361398842
1253,13114-1830,49654605.276880756
1254,13114-1890,27464981.122184385
1255,13114-1891,18138353.1344554
1256,13114-1893,11645919.279383995
1257,13114-1896,19754427.718501262
1258,13114-1897,45688276.517737776
1259,13114-1899,47076595.90329023
1260,13114-1900,18138353.1344554
1261,13114-1901,44928082.12875974
1262,13114-1902,58811599.506418586
1263,13114-1908,28950554.336476386
1264,13114-1913,10539896.819271356
1265,13114-1915,62232660.80599505
1266,13114-1927,18496438.763543814
1267,13114-1928,18496438.763543814
1268,13114-1935,37060382.166439265
1269,13114-1936,18496438.763543814
1270,13114-1941,18138353.1344554
1271,13114-1942,52619878.51985089
1272,13114-1948,18322085.202147603
1273,13114-1949,18496438.763543814
1274,13114-1957,19773184.731093235
1275,13114-1958,29211613.455841184
1276,13114-1959,29211613.455841184
1277,13114-1964,19773184.731093235
1278,13114-1965,31516076.51051311
1279,13114-2018,27589269.058757156
1280,13114-2019,31435167.254302733
1281,13114-2024,24966942.512679733
1282,13114-2030,27317945.3674944
1283,13114-2031,40418151.88005734
1284,13114-2032,60539931.78809933
1285,13114-2033,28759666.390144046
1286,13114-2039,27317945.3674944
1287,13114-2041,15039870.40923243
1288,13114-2043,55593191.19623366
1289,13114-2044,45338820.7152278
1290,13114-2045,24966942.512679733
1291,13114-2048,24966942.512679733
1292,13114-2049,31942567.645594053
1293,13114-2050,16786502.74288923
1294,13114-2051,39634364.0366852
1295,13114-2052,40418151.88005734
1296,13114-2055,45338820.7152278
1297,13114-2056,57751083.47706014
1298,13114-2057,27532464.686716456
1299,13114-2060,27290162.57994363
1300,13114-2061,24250771.254502904
1301,13114-2062,34772835.372812085
1302,13114-2063,43190237.90823312
1303,13114-2066,41022967.12111066
1304,13114-2067,32886266.783248365
1305,13114-2068,6285847.369813919
1306,13114-2069,57751083.47706014
1307,13114-2070,23699575.051426303
1308,13114-2079,54078285.18455779
1309,13114-2080,56860558.657487094
1310,13114-2081,66490547.94639013
1311,13114-2082,23699575.051426303
1312,13114-2083,42773298.54119107
1313,13114-2084,56135008.893014275
1314,13114-2085,54822295.61014246
1315,13114-2092,56328119.46700246
1316,13114-2093,56860558.657487094
1317,13114-2096,24913768.19459847
1318,13114-2097,58668193.80568804
1319,13114-2098,23999034.261577018
1320,13114-2099,16970234.810581435
1321,13114-2100,69445921.32236266
1322,13114-2104,41022967.12111066
1323,13114-2105,27532464.686716456
1324,13114-2107,12993778.86542492
1325,13114-2108,64453834.9088786
1326,13114-2110,38712130.024121836
1327,13114-2113,34047285.60833927
1328,13114-2114,23515842.9837341
1329,13114-2115,64453834.9088786
1330,13114-2116,65904934.437824234
1331,13114-2117,74709331.42710948
1332,13114-2120,34047285.60833927
1333,13114-2121,9568519.12334501
1334,13114-2122,32089138.4194395
1335,13114-2123,34047285.60833927
1336,13114-2124,34047285.60833927
1337,13114-2126,34047285.60833927
1338,13114-2127,36588655.04878466
1339,13114-2128,34047285.60833927
1340,13114-2129,34047285.60833927
1341,13114-2130,68470456.61186096
1342,13114-2134,9568519.12334501
1343,13114-2135,75869099.89381894
1344,13114-2136,34047285.60833927
1345,13114-2137,34047285.60833927
1346,13114-2138,34047285.60833927
1347,13114-2139,34047285.60833927
1348,13114-2140,34047285.60833927
1349,13114-2141,19535756.984618157
1350,13114-2143,23671735.88401846
1351,13114-2144,23515842.9837341
1352,13114-2147,26081365.157770824
1353,13114-2149,65904934.437824234
1354,13114-2150,9568519.12334501
1355,13114-2151,88454462.55869451
1356,13114-2153,21106213.709981736
1357,13114-2154,23515842.9837341
1358,13114-2155,36616049.49629705
1359,13114-2158,35514398.16151941
1360,13114-2159,88812548.18778293
1361,13115-11,39013036.41672322
1362,13115-12,37929230.084003136
1363,13115-20,44139139.69461879
1364,13115-21,8732672.18416097
1365,13115-22,53573938.36540731
1366,13115-35,55959141.12483175
1367,13115-47,80896277.48935513
1368,13115-48,8767089.489650264
1369,13115-49,14736462.660533022
1370,13115-50,33336600.6977668
1371,13115-51,45913907.547163546
1372,13115-52,65512684.70717283
1373,13115-53,12752923.941102758
1374,13115-54,33327165.81161374
1375,13115-65,13291111.58392394
1376,13115-66,33955745.44622002
1377,13115-67,14287985.039659515
1378,13115-68,7315989.960704632
1379,13115-69,13291111.58392394
1380,13115-70,9265111.374645598
1381,13115-76,4921191.294104688
1382,13115-77,56077886.036384314
1383,13115-87,18008777.58645059
1384,13115-88,33719280.406153075
1385,13115-90,29674378.190056354
1386,13115-98,49714459.921090744
1387,13115-99,18027534.59904256
1388,13115-114,36447343.30352764
1389,13115-115,35926716.95110138
1390,13115-116,57362460.50039662
1391,13115-123,-540781.4854867496
1392,13115-124,41189742.089998744
1393,13115-133,23246977.952845242
1394,13115-134,47162517.99582501
1395,13115-135,35902122.87180352
1396,13115-144,15462012.425005838
1397,13115-145,11616114.229460262
1398,13115-146,15462012.425005838
1399,13115-147,8041539.725177448
1400,13115-148,11483595.956925668
1401,13115-149,8918073.782888945
1402,13115-150,8918073.782888945
1403,13115-164,34420179.71147096
1404,13115-165,8383965.06136854
1405,13115-171,58258733.772306204
1406,13115-174,66444353.60588925
1407,13115-176,45175576.541451246
1408,13115-183,10223937.470932446
1409,13115-184,47972256.64892488
1410,13115-185,26883979.869184054
1411,13115-186,56418761.362742305
1412,13115-187,25209107.927041627
1413,13115-190,35185951.613626696
1414,13115-191,35145785.85580085
1415,13115-195,10949487.235405263
1416,13115-196,71015801.56590764
1417,13115-202,8200232.993676338
1418,13115-203,11114462.290505491
1419,13115-206,33413927.7494394
1420,13115-207,11267407.106667835
1421,13115-208,72063469.64414647
1422,13115-213,10541857.34219502
1423,13115-215,20776995.59365867
1424,13115-216,20776995.59365867
1425,13115-228,27609529.63365687
1426,13115-229,5652489.510914054
1427,13115-230,8374586.555072553
1428,13115-231,28407010.72880292
1429,13115-232,73647506.61828105
1430,13115-237,23249949.260218635
1431,13115-238,16327498.445385579
1432,13115-242,74695174.69651988
1433,13115-243,19796553.999250766
1434,13115-244,39872773.98476641
1435,13115-245,52792562.550211325
1436,13115-246,43500579.186987564
1437,13115-247,97770563.86979336
1438,13115-249,77493404.81382662
1439,13115-250,18516177.977741912
1440,13115-252,13996082.288907781
1441,13115-253,42049479.65804193
1442,13115-254,29786178.92707532
1443,13115-255,29060629.1626025
1444,13115-257,33802800.63005767
1445,13115-258,10725589.409887217
1446,13115-261,30941745.651309785
1447,13115-262,16327498.445385579
1448,13115-263,20173396.64093115
1449,13115-264,31237278.45602095
1450,13115-265,31237278.45602095
1451,13115-269,45315285.478342235
1452,13115-271,39228590.43711989
1453,13115-273,30972532.902839642
1454,13115-274,41507217.241365865
1455,13115-275,23249949.260218635
1456,13115-276,30972532.902839642
1457,13115-291,27733422.3682745
1458,13115-292,23402510.847989008
1459,13115-300,41186707.12896487
1460,13115-301,20219609.592538998
1461,13115-302,20945159.357011814
1462,13115-303,20191826.804988228
1463,13115-304,28677121.505928807
1464,13115-305,15526982.389205653
1465,13115-309,15526982.389205653
1466,13115-318,25386049.56741927
1467,13115-319,25242483.25755291
1468,13115-327,25628019.71401079
1469,13115-328,21322001.9986922
1470,13115-329,68815810.28903025
1471,13115-332,28288248.625310533
1472,13115-333,43190025.900352605
1473,13115-334,10248741.677306414
1474,13115-335,25578989.202248596
1475,13115-341,63546948.083427005
1476,13115-342,21322001.9986922
1477,13115-343,14041465.554770727
1478,13115-344,33996335.35781256
1479,13115-350,21322001.9986922
1480,13115-351,20219609.592538998
1481,13115-362,20219609.592538998
1482,13115-363,26111599.331892084
1483,13115-364,14287750.446840178
1484,13115-371,15526982.389205653
1485,13115-372,41828068.00481064
1486,13115-382,16987460.424447272
1487,13115-729,39868018.074740574
1488,13115-730,30662569.330326546
1489,13115-731,34508467.52587212
1490,13115-835,17585487.400343023
1491,13115-836,17082069.79434832
1492,13115-839,25277283.791434176
1493,13115-841,28929683.072953183
1494,13115-843,16356463.650018435
1495,13115-844,17585487.400343023
1496,13115-845,17585487.400343023
1497,13115-990,65981912.50785279
1498,13115-991,29150990.65733281
1499,13115-992,26111210.991853707
1500,13115-993,12422590.60251033
1501,13115-994,17514503.893932536
1502,13115-995,56929408.579601094
1503,13115-996,46458142.383766726
1504,13115-1004,48625413.17088919
1505,13115-1005,56640877.88557947
1506,13115-1006,38592163.37043822
1507,13115-1007,46640324.441625826
1508,13115-1008,33930323.41863474
1509,13115-1009,36792413.098557234
1510,13115-1010,38592219.7502953
1511,13115-1011,35245173.12548996
1512,13115-1012,34441410.24374257
1513,13115-1018,54515852.90040918
