,uid,predict
1514,13115-1019,13596617.987856656
1515,13115-1020,19513258.186364673
1516,13115-1021,51988416.44007197
1517,13115-1022,39079382.15162572
1518,13115-1023,28167125.761852656
1519,13115-1029,66400174.565712005
1520,13115-1039,51988416.44007197
1521,13115-1040,67094937.07865497
1522,13115-1041,58361751.09595475
1523,13115-1042,9900034.554513983
1524,13115-1043,8632667.093260553
1525,13115-1044,29639634.036032163
1526,13115-1045,60310872.50989572
1527,13115-1046,16417507.208778698
1528,13115-1047,40551549.356277145
1529,13115-1048,51764518.61455392
1530,13115-1049,34668938.12322005
1531,13115-1050,57314083.017715916
1532,13115-1057,38501827.7585102
1533,13115-1058,11715501.499149371
1534,13115-1059,11715501.499149371
1535,13115-1061,54136930.21460246
1536,13115-1068,12456178.222254723
1537,13115-1069,24214822.55028748
1538,13115-1070,16994038.562528726
1539,13115-1071,13745932.75005956
1540,13115-1072,19696548.908350352
1541,13115-1073,49422894.266035244
1542,13115-1074,38894330.693087906
1543,13115-1075,13306537.284001924
1544,13115-1076,12967208.66750548
1545,13115-1077,16813106.863051057
1546,13115-1081,16750554.038673807
1547,13115-1082,17949916.574693553
1548,13115-1083,47479521.30443082
1549,13115-1084,53257863.94545173
1550,13115-1085,31364857.624455087
1551,13115-1086,62436727.180810906
1552,13115-1090,59456315.005645074
1553,13115-1091,42612244.18822116
1554,13115-1092,33715804.09941268
1555,13115-1093,52174228.5518905
1556,13115-1094,15561399.694694947
1557,13115-1095,15561399.694694947
1558,13115-1096,30692037.458168082
1559,13115-1097,56374582.32256505
1560,13115-1105,63075297.60657855
1561,13115-1106,29705816.91436885
1562,13115-1107,15850650.712804776
1563,13115-1108,59587929.760016836
1564,13115-1109,62773972.45320947
1565,13115-1119,37698894.56250772
1566,13115-1120,13148196.746840216
1567,13115-1121,29473917.909556367
1568,13115-1122,58503237.361694776
1569,13115-1123,36643041.95649725
1570,13115-1131,36745816.91855742
1571,13115-1132,16417507.208778698
1572,13115-1133,33759656.29105503
1573,13115-1134,9890656.048218
1574,13115-1135,29855131.676571753
1575,13115-1136,22402448.68400052
1576,13115-1137,63109102.62720246
1577,13115-1138,18071095.818008505
1578,13115-1140,61991049.928151935
1579,13115-1141,34441410.24374257
1580,13115-1250,31583006.997636583
1581,13115-1251,17345546.053535685
1582,13115-1252,34045365.86957476
1583,13115-1253,16243153.647382483
1584,13115-1256,15517603.882909667
1585,13115-1257,25856061.345847905
1586,13115-1263,32729195.21557506
1587,13115-1264,14430338.435389005
1588,13115-1265,21854441.18917683
1589,13115-1270,26223400.06891105
1590,13115-1271,25798743.221447572
1591,13115-1272,13499647.857990112
1592,13115-1273,25497850.304438233
1593,13115-1274,21854441.18917683
1594,13115-1275,54892695.54208956
1595,13115-1280,26877314.854190744
1596,13115-1281,25937245.77049587
1597,13115-1282,48504233.92757424
1598,13115-1285,39794006.69994101
1599,13115-1287,21854441.18917683
1600,13115-1288,34770915.634047575
1601,13115-1291,34770915.634047575
1602,13115-1296,37228484.52590429
1603,13115-1297,15894446.524590056
1604,13115-1298,56196030.31866539
1605,13115-1299,25937245.77049587
1606,13115-1301,21854441.18917683
1607,13115-1302,45765756.266430214
1608,13115-1303,16065170.032026835
1609,13115-1304,61089596.5924498
1610,13115-1306,21670709.12148463
1611,13115-1307,48913943.86491082
1612,13115-1308,42795976.255913354
1613,13115-1316,10071587.747695666
1614,13115-1317,32333150.841407254
1615,13115-1318,25937245.77049587
1616,13115-1319,67453022.70774338
1617,13115-1324,52806174.063027605
1618,13115-1327,12355275.506749358
1619,13115-1328,23176410.495170873
1620,13115-1335,62673069.737704106
1621,13115-1340,33901408.41365968
1622,13115-1341,14725035.37415599
1623,13115-1346,52209632.03833262
1624,13115-1616,47892266.20280127
1625,13115-1618,53018540.4198557
1626,13115-1625,33801874.808308624
1627,13115-1626,9618584.748168454
1628,13115-1627,15796728.78593672
1629,13115-1631,20384189.77018962
1630,13115-1632,17238449.808586366
1631,13115-1633,15796728.78593672
1632,13115-1634,11689326.751130896
1633,13115-1638,9976670.377256867
1634,13115-1639,25786353.713761274
1635,13115-1643,18863902.898928218
1636,13115-1644,51947730.39247526
1637,13115-1645,21224284.260038868
1638,13115-1649,14809675.18220365
1639,13115-1650,33107055.91550859
1640,13115-1651,8846438.803695824
1641,13115-1652,21221095.551785953
1642,13115-1662,14516352.76442787
1643,13115-1663,18863902.898928218
1644,13115-1664,13972713.02075025
1645,13115-1666,33801874.808308624
1646,13115-1667,15796728.78593672
1647,13115-1668,30357858.053636737
1648,13115-1669,24505977.69225242
1649,13115-1671,22307919.653600097
1650,13115-1675,18863902.898928218
1651,13115-1676,16522278.55040954
1652,13115-1684,11950830.590391144
1653,13115-1685,12692336.9992414
1654,13115-1686,59487605.006769575
1655,13115-1687,55460137.03823028
1656,13115-1688,16512900.04411355
1657,13115-1689,30604086.565849114
1658,13115-1696,60709926.29785629
1659,13115-1697,23584665.621149518
1660,13115-1704,59140447.89381024
1661,13115-1705,59984376.53338348
1662,13115-1706,20498734.49556605
1663,13115-1707,47182944.53945276
1664,13115-1708,56776436.47874016
1665,13115-1709,23584665.621149518
1666,13115-1717,29815983.97699905
1667,13115-1718,8120889.039223004
1668,13115-1719,22307919.653600097
1669,13115-1721,21940455.518215697
1670,13115-1722,25730379.027465478
1671,13115-1723,54100215.29049328
1672,13115-1733,20498734.49556605
1673,13115-1734,2435018.434113525
1674,13115-1735,33076268.663978733
1675,13115-1736,5000540.6081502475
1676,13115-1737,23064256.669602774
1677,13115-1738,11950830.590391144
1678,13115-1739,13648215.011406228
1679,13115-1740,15812685.430314157
1680,13115-1746,15762311.48044743
1681,13115-1747,8699924.40970745
1682,13115-1749,12953452.498463273
1683,13115-1750,6523275.116289001
1684,13115-1751,33711426.43666646
1685,13115-1755,55231996.87388742
1686,13115-1756,16397469.253135156
1687,13115-1757,17020300.435404874
1688,13115-1758,4181650.76777032
1689,13115-1759,9908665.452023182
1690,13115-1760,22859115.856676698
1691,13115-1761,34911868.39190877
1692,13115-1762,55669842.33011196
1693,13115-1765,36429722.48770666
1694,13115-1766,10151023.938653082
1695,13115-1770,51352738.37761338
1696,13115-1771,13087640.30203364
1697,13115-1772,9908665.452023182
1698,13115-1773,14233828.519972123
1699,13115-1775,19947538.29248945
1700,13115-1776,16880364.179497954
1701,13115-1777,71524871.48823476
1702,13115-1778,55669842.33011196
1703,13115-1779,23033469.418072917
1704,13115-1780,13277120.822062396
1705,13115-1786,12716546.112689808
1706,13115-1787,23977168.555727225
1707,13115-1788,15752932.974151444
1708,13115-1793,9241742.106488064
1709,13115-1794,38112150.889248066
1710,13115-1799,34234487.1208551
1711,13115-1800,26705014.052222274
1712,13115-1801,24505977.69225242
1713,13115-1802,62198243.50050575
1714,13115-1803,32394571.091148265
1715,13115-1805,10387930.324426547
1716,13115-1806,16880364.179497954
1717,13115-1807,23431720.804987174
1718,13115-1810,14915582.472659662
1719,13115-1811,19947538.29248945
1720,13115-1812,23033469.418072917
1721,13115-1813,14915582.472659662
1722,13115-1814,10151023.938653082
1723,13115-1815,19947538.29248945
1724,13115-1816,22859115.856676698
1725,13115-1817,23431720.804987174
1726,13115-1818,23086255.396115802
1727,13115-1819,18873281.405224204
1728,13115-1820,31068577.210957132
1729,13115-1825,13087640.30203364
1730,13115-1826,16880364.179497954
1731,13115-1827,21591748.395423267
1732,13115-1828,18873281.405224204
1733,13115-1829,35760759.69439502
1734,13115-1830,14915582.472659662
1735,13115-1831,11253416.344806284
1736,13115-1878,54875469.92822373
1737,13115-1879,47909223.30160539
1738,13115-1880,18272019.57732416
1739,13115-1885,34381218.50383635
1740,13115-1886,49427077.39740328
1741,13115-1887,58179550.42698869
1742,13115-1989,20045256.031142782
1743,13115-1990,15333871.815217469
1744,13115-1993,31442626.021834206
1745,13115-1995,16601239.2764709
1746,13115-1996,18441211.686034806
1747,13115-2001,20617860.979453254
1748,13115-2006,76871440.76154637
1749,13115-2007,49950153.39272734
1750,13115-2008,20045256.031142782
1751,13115-2011,41210688.923397355
1752,13115-2012,18236070.873108733
1753,13115-2013,28138933.863107625
1754,13115-2016,19179770.010763045
1755,13115-2022,16601239.2764709
1756,13115-2023,15333871.815217469
1757,13115-2024,31442626.021834206
1758,13115-2025,16601239.2764709
1759,13115-2387,38052217.9202124
1760,13115-2388,2733114.714309208
1761,13115-2389,65260978.978292234
1762,13115-2391,58234786.54189058
1763,13115-2395,9079330.526872355
1764,13115-2400,9079330.526872355
1765,13115-2401,9079330.526872355
1766,13115-2463,37737700.78389334
1767,13115-2473,24724868.49402143
1768,13115-2474,43339609.8193917
1769,13115-2485,39340766.80768378
1770,13115-2486,43186665.00322936
1771,13115-2806,52825429.845867515
1772,13115-2816,55002079.13928597
1773,13115-2860,32978458.68882131
1774,13115-2869,25903063.057825916
1775,13115-2870,54312724.00915147
1776,13115-2871,19491642.688243616
1777,13115-2876,74990707.50123104
1778,13115-2877,72984781.71524939
1779,13115-2878,65525693.26742825
1780,13115-2879,71144809.30568548
1781,13115-2882,73539607.97228542
1782,13115-2883,20217192.452716433
1783,13115-2884,40337264.62987443
1784,13115-2885,66660952.96923764
1785,13115-2886,46423959.67109678
1786,13115-2893,61285742.127471864
1787,13115-2894,5646741.058577504
1788,13115-2898,66573361.34566709
1789,13115-2899,19491642.688243616
1790,13115-2900,74990707.50123104
1791,13115-2901,2750290.4530227855
1792,13115-2902,73539607.97228542
1793,13115-2903,66573361.34566709
1794,13115-2905,77556229.67526779
1795,13115-2906,62405344.83635549
1796,13115-2907,46423959.67109678
1797,13115-2917,77385506.167831
1798,13115-2918,19491642.688243616
1799,13115-2919,71870359.0701583
1800,13115-2920,55763823.538097106
1801,13115-2921,67298911.1101399
1802,13115-2922,43375542.570697255
1803,13115-2923,71144809.30568548
1804,13115-2931,65847811.58119427
1805,13115-2932,59529731.28751908
1806,13115-2933,44917034.091427974
1807,13115-2934,46509126.88104136
1808,13115-2935,71870359.0701583
1809,13115-2936,74990707.50123104
1810,13115-2937,43375542.570697255
1811,13115-2938,41351838.09344114
1812,13115-2939,41233093.18188857
1813,13115-2943,7863556.109821793
1814,13115-2944,45197736.28898672
1815,13115-2946,43917360.26747787
1816,13115-2947,55396132.08369678
1817,13115-2948,60255281.051991895
1818,13115-2949,2750290.4530227855
1819,13115-2950,43917360.26747787
1820,13115-2951,19800480.404690314
1821,13115-2952,40396187.40029225
1822,13115-2953,84162568.62590069
1823,13115-2960,55396132.08369678
1824,13115-2961,5481766.003477275
1825,13115-2962,31919918.47431046
1826,13115-2963,71870359.0701583
1827,13115-2964,19815311.011842735
1828,13115-2965,66573361.34566709
1829,13115-2966,66173859.60037139
1830,13115-2975,61534678.752183214
1831,13115-2976,10099426.915103506
1832,13115-2977,9544657.03792454
1833,13115-2980,10099426.915103506
1834,13115-2985,31818099.19614834
1835,13115-2986,20685030.03874277
1836,13115-2987,8335023.749807566
1837,13115-2988,22905086.803908117
1838,13115-2989,26321481.79205168
1839,13115-2996,53127269.33742812
1840,13115-2997,9060573.514280383
1841,13115-2998,7811963.065618921
1842,13115-2999,54808469.79504984
1843,13115-3009,34820012.37226361
1844,13115-3010,13551007.988809671
1845,13115-3011,21323874.245247
1846,13115-3018,46241808.87728296
1847,13115-3020,7139587.619227372
1848,13115-3021,12554134.533074096
1849,13115-3022,8017103.878544994
1850,13115-3033,64447837.59024886
1851,13115-3034,38201532.682415314
1852,13115-3035,23954693.232018434
1853,13115-3036,26340113.39232239
1854,13115-3047,18954410.72932048
1855,13115-3050,21579537.643612437
1856,13115-3051,30892929.75207007
1857,13115-3052,13834510.554582946
1858,13115-3053,23954693.232018434
1859,13115-3058,45829295.2717603
1860,13115-3059,9297479.900053848
1861,13115-3060,28327407.578033347
1862,13115-3067,58111000.283981696
1863,13115-3068,4377324.817243028
1864,13115-3069,7971486.019862719
1865,13115-3070,41087123.80430512
1866,13115-3071,24530928.234288346
1867,13115-3072,60492790.39032622
1868,13115-3077,45802937.081721365
1869,13115-3078,9060573.514280383
1870,13115-3079,33683202.660621114
1871,13115-3080,18459132.832682602
1872,13115-3081,17114438.31975657
1873,13115-3082,33935380.99925352
1874,13115-3088,53759251.7069779
1875,13115-3091,5451581.704508271
1876,13115-3092,13834510.554582946
1877,13115-3093,49390292.82724368
1878,13115-3094,11988164.102702145
1879,13115-3099,7833371.810852792
1880,13115-3100,20809964.74833841
1881,13115-3101,49390292.82724368
1882,13115-3106,32415891.57922475
1883,13115-3107,26891309.595398992
1884,13115-3108,21052494.17412717
1885,13115-3109,42582019.145036034
1886,13115-3114,39686604.79695479
1887,13115-3115,26891309.595398992
1888,13115-3116,26891309.595398992
1889,13115-3117,33622855.292691454
1890,13115-3118,51993032.67498423
1891,13115-3124,18383571.448049933
1892,13115-3125,50053289.767339244
1893,13115-3126,38033700.87924348
1894,13115-3128,21226847.735523384
1895,13115-3130,16166756.39680564
1896,13115-3131,41616969.19830379
1897,13115-3132,28015110.74678607
1898,13115-3133,32415891.57922475
1899,13115-3134,8210214.452533182
1900,13115-3135,9490590.474042036
1901,13115-3143,37385590.92615741
1902,13115-3144,56921016.25425793
1903,13115-3145,15500129.402750637
1904,13115-3146,15500129.402750637
1905,13115-3151,16225679.167223454
1906,13115-3153,14008864.115979161
1907,13115-3154,19417662.57748934
1908,13115-3155,12934607.228713915
1909,13115-3156,15818049.27401321
1910,13115-3163,52229939.0607577
1911,13115-3164,27844387.239349287
1912,13115-3165,15500129.402750637
1913,13115-3166,22784352.280488618
1914,13115-3173,30278963.323736697
1915,13115-3174,55838930.8705298
1916,13115-3175,16166756.39680564
1917,13115-3176,55471466.735145405
1918,13115-3177,4019239.1881546117
1919,13115-3181,4019239.1881546117
1920,13115-3182,29880711.936822437
1921,13115-3183,55471466.735145405
1922,13115-3184,31883452.388740122
1923,13115-3185,27342735.30039452
1924,13115-3188,59486538.42829466
1925,13115-3189,24898392.369672745
1926,13115-3190,15500129.402750637
1927,13115-3191,24898392.369672745
1928,13115-3196,20626403.619805068
1929,13115-3197,24777213.126357794
1930,13115-3198,27844387.239349287
1931,13115-3199,27844387.239349287
1932,13115-3209,4019239.1881546117
1933,13115-3210,16166756.39680564
1934,13115-3211,4019239.1881546117
1935,13115-3212,5644692.278496459
1936,13115-3213,12934607.228713915
1937,13115-3214,11916176.392171834
1938,13115-3637,-4168530.307850834
1939,13115-3745,43076905.77248803
1940,13115-3746,39494272.15275484
1941,13115-3747,65028834.863902494
1942,13115-3748,14994543.198721021
1943,13115-3749,37954034.2903771
1944,13115-3750,18410424.43450495
1945,13115-3751,7172189.058018934
1946,13115-3753,12082965.63453377
1947,13115-3754,58721386.73487627
1948,13115-3760,18410424.43450495
1949,13115-3761,20975946.60854167
1950,13115-3762,47900475.69128176
1951,13115-3763,9127888.610041358
1952,13115-3764,19662572.94856758
1953,13115-3770,7172189.058018934
1954,13115-3778,62463312.68986577
1955,13115-3781,11970776.557476427
1956,13115-3782,16645035.08825618
1957,13115-3790,5363003.899984889
1958,13115-3791,14250236.421656236
1959,13115-3794,39230951.19708538
1960,13115-3795,11970776.557476427
1961,13115-3796,48728131.75309228
1962,13115-3800,13197388.27962486
1963,13115-3801,10631866.105588138
1964,13115-3802,47786512.65956431
1965,13115-3803,39231007.57694245
1966,13115-3810,17370584.852728996
1967,13115-3811,6814103.428930521
1968,13115-3813,10631866.105588138
1969,13115-3814,3578857.5411441475
1970,13115-3825,46738844.58132547
1971,13115-3826,10631866.105588138
1972,13115-3827,49984298.66115273
1973,13115-3832,7618852.491630737
1974,13115-3837,43938800.276757024
1975,13115-3841,14585099.118249074
1976,13115-3844,55553878.294923425
1977,13115-3845,46737030.39406376
1978,13115-3849,43938800.276757024
1979,13115-3850,55696458.423836954
1980,13115-3851,71210608.9556302
1981,13115-3854,57899696.52628181
1982,13115-3855,34693749.60339742
1983,13115-3856,43433214.07272741
1984,13115-3859,74330957.38670295
1985,13115-3860,62793262.800066225
1986,13115-3950,55498881.929945156
1987,13115-3952,55400147.68933755
1988,13115-3953,55286184.6576201
1989,13115-3958,55286184.6576201
1990,13115-3959,55286184.6576201
1991,13115-3960,29371149.250832632
1992,13115-3964,56292436.61965166
1993,13115-3968,55286184.6576201
1994,13115-4013,42005073.29884875
1995,13115-4014,36740068.46622087
1996,13115-4015,23381009.847039573
1997,13115-4019,23099862.929585375
1998,13115-4020,44325288.90213356
1999,13115-4024,29402500.331242766
2000,13115-4025,36590753.70401796
2001,13115-4027,50229091.47954501
2002,13115-4028,14898402.754599378
2003,13115-4029,29231776.823805988
2004,13115-4037,-151313.51194291562
2005,13115-4038,382111.85949454084
2006,13115-4039,8549543.069029626
2007,13115-4040,40490585.0795817
2008,13115-4041,56466790.18104788
2009,13115-4042,28657357.688233804
2010,13115-4043,26403552.282301612
2011,13115-4044,-527169.9726704732
2012,13115-4049,16129367.78394295
2013,13115-4051,58861588.847647816
2014,13115-4055,16418934.735438049
2015,13115-4056,18984456.909474775
2016,13115-4058,56466790.18104788
2017,13115-4059,5984020.894992903
2018,13115-4060,61427111.02168454
2019,13115-4063,7749955.459014978
2020,13115-4065,46538114.21878336
2021,13115-4070,7749955.459014978
2022,13115-4072,42321065.45403688
2023,13115-4079,13046953.183506183
2024,13115-4080,26050577.906240966
2025,13115-4081,24599478.377295334
2026,13115-4082,26050577.906240966
2027,13115-4084,10817129.572006468
2028,13115-4085,22267232.53507264
2029,13115-4086,25876224.34484475
2030,13115-4087,57539512.24196009
2031,13115-4090,26050577.906240966
2032,13115-4091,26050577.906240966
2033,13115-4092,26050577.906240966
2034,13115-4096,8363704.486468829
2035,13115-4097,26050577.906240966
2036,13115-4098,14833751.274988826
2037,13115-4099,40481149.42433004
2038,13115-4102,30423519.571271807
2039,13115-4104,26776127.670713786
2040,13115-4107,25325028.14176815
2041,13115-4108,25325028.14176815
2042,13115-4111,67078323.7496545
2043,13115-4112,62104382.063897036
2044,13115-4113,18421334.339527067
2045,13115-4114,57419583.35702658
2046,13115-4116,55426666.13130033
2047,13115-4117,24599478.377295334
2048,13115-4123,70843846.53322703
2049,13115-4124,10817129.572006468
2050,13202-5,19119210.589943323
2051,13202-6,-3332221.3638353944
2052,13202-7,45445335.00474161
2053,13202-8,59222231.70917404
2054,13202-11,19119210.589943323
2055,13202-13,19844760.35441614
2056,13202-14,48006655.43630333
2057,13202-15,19119210.589943323
2058,13202-23,35549277.4718401
2059,13202-25,55008869.37824406
2060,13202-27,33549554.789016474
2061,13202-32,15012196.895175874
2062,13202-33,7320400.504084725
2063,13202-34,7320400.504084725
2064,13202-35,39960975.15859877
2065,13202-37,39960975.15859877
2066,13202-38,7320400.504084725
2067,13202-39,51530435.318082884
2068,13202-41,6594850.739611909
2069,13202-42,40232081.448982
2070,13202-43,32625669.668714963
2071,13202-44,44886307.00523057
2072,13202-46,59797637.02569905
2073,13202-47,37395452.984562054
2074,13202-48,21446004.33130958
2075,13202-49,-6679211.608783655
2076,13202-50,43923850.85498429
2077,13202-51,37395452.984562054
2078,13202-52,44196724.55608015
2079,13202-53,44649400.6194571
2080,13202-54,28001047.390615307
2081,13202-59,32509715.20724052
2082,13202-63,68537101.49502903
2083,13202-64,56999406.90839231
2084,13202-65,59797637.02569905
2085,13202-68,73175304.0218997
2086,13202-69,48259942.43906232
2087,13202-72,45575675.35347303
2088,13202-74,59797637.02569905
2089,13202-75,56999406.90839231
2090,13202-76,60845305.10393788
2091,13202-77,60122362.354058996
2092,13202-79,64691203.29948346
2093,13202-80,58953342.34967366
2094,13202-82,56999406.90839231
2095,13202-83,56999406.90839231
2096,13202-84,60845305.10393788
2097,13202-85,56999406.90839231
2098,13202-86,52105840.634607896
2099,13202-88,7320400.504084725
2100,13202-94,46860467.21836485
2101,13202-97,56999406.90839231
2102,13202-98,56999406.90839231
2103,13202-103,51485089.496464506
2104,13202-104,-2606671.5993625782
2105,13202-105,37583383.4947577
2106,13202-106,-4612597.385344248
2107,13202-467,17307054.12453588
2108,13202-475,39604969.57363669
2109,13202-480,11943301.83319242
2110,13202-526,49986564.101774156
2111,13202-529,30332848.51294255
2112,13202-531,39223395.15518807
2113,13202-536,47421041.92773744
2114,13202-546,39344574.39850302
2115,13202-551,49762666.276256114
2116,13202-704,11645563.572033666
2117,13202-705,-1541793.2183933184
2118,13202-708,-12633810.55237107
2119,13202-709,39934386.34957236
2120,13202-713,-10068288.378334343
2121,13202-714,29626273.161941223
2122,13202-715,34349687.61680443
2123,13202-719,21286922.722772308
2124,13202-724,43435207.476284936
2125,13202-725,36499748.10119647
2126,13202-729,-13819868.176655285
2127,13202-730,18640831.78314193
2128,13202-737,-9137007.819656305
2129,13202-738,46000729.65032166
2130,13202-739,30024524.548855484
2131,13202-761,46991024.96797579
2132,13202-762,9671403.358899388
2133,13202-763,44833132.68714931
2134,13202-767,-5920130.60442353
2135,13202-768,37390272.92076951
2136,13202-769,46991024.96797579
2137,13202-770,46991024.96797579
2138,13202-771,17948869.638413504
2139,13202-772,17948869.638413504
2140,13202-773,9671403.358899388
2141,13202-778,31081571.133390304
2142,13202-780,37577635.04242115
2143,13202-781,41046690.596286334
2144,13202-782,48679030.882694885
2145,13202-783,42149083.002439536
2146,13202-789,50836923.163521364
2147,13202-790,1491404.9348154068
2148,13202-791,6741194.194441423
2149,13202-792,27003946.615863804
2150,13202-794,49789255.08528253
2151,13202-795,40779293.31046312
2152,13202-796,-6234420.421726666
2153,13202-797,24731156.878323708
2154,13202-800,-9712854.48188784
2155,13202-801,14915226.76530933
2156,13202-802,39979732.17119074
2157,13202-803,13377365.29853804
2158,13202-804,42334365.07996484
2159,13202-805,44833132.68714931
2160,13202-812,55086252.809773736
2161,13202-813,-6200391.456275746
2162,13202-814,36982643.027559265
2163,13202-815,-7620703.733691521
2164,13202-816,31807120.897863124
2165,13202-817,31941308.701433495
2166,13202-818,37409029.933361486
2167,13202-822,37577635.04242115
2168,13202-823,30849844.81140938
2169,13202-824,-10046289.651821323
2170,13202-825,14915226.76530933
2171,13202-826,34133618.28774927
2172,13202-827,43059914.84443765
2173,13202-828,3220021.3272557966
2174,13202-830,43344815.48449985
2175,13202-835,34506830.87547022
2176,13202-836,-7762903.382201962
2177,13202-841,-14084910.081316702
2178,13202-842,37708192.79203208
2179,13202-843,14189677.000836514
2180,13202-852,27957024.259814095
2181,13202-853,28900723.397468407
2182,13202-854,31928300.14117807
2183,13202-858,-12334351.342220359
2184,13202-860,15065200.274098279
2185,13202-861,37780124.12270532
2186,13202-862,-5920130.60442353
2187,13202-863,42149083.002439536
2188,13202-864,-10080318.617272235
2189,13202-865,48842755.57941368
2190,13202-965,-5661815.473416187
2191,13202-1028,42363602.3216616
2192,13202-1031,27765015.40863471
2193,13202-1032,-13121567.865468442
2194,13202-1033,-12398625.11558956
2195,13202-1034,-7034872.824246094
2196,13202-1035,-10556045.691431716
2197,13202-1036,27765015.40863471
2198,13202-1038,-3407124.0018820167
2199,13202-1040,36737187.82123471
2200,13202-1043,-9600394.99828282
2201,13202-1044,-10775081.13021519
2202,13202-1046,21626468.74014827
2203,13202-1047,-9600394.99828282
2204,13202-1056,-12284662.083872117
2205,13202-1057,25794485.24945987
2206,13202-1064,-13340603.304251917
2207,13202-1065,-9600394.99828282
2208,13202-1072,-12398625.11558956
2209,13202-1073,26824946.32493984
2210,13202-1076,-9496426.057698295
2211,13202-1077,-12284662.083872117
2212,13202-1080,31058615.678294886
2213,13202-1081,-12284662.083872117
2214,13202-1082,22927720.172626212
2215,13202-1086,34753649.10180445
2216,13202-1087,30907750.906258877
2217,13202-1088,-12398625.11558956
2218,13202-1163,33909505.232361406
2219,13202-1165,34491488.68696787
2220,13202-1174,24710849.855898637
2221,13202-1175,27276372.02993536
2222,13202-1177,30580452.528700322
2223,13202-1179,28014930.3546636
2224,13203-2,55088179.49513066
2225,13203-3,54766061.18136464
2226,13203-11,59703423.26693433
2227,13203-12,49791181.77063945
2228,13203-14,30048838.300763816
2229,13203-16,-5374836.212452877
2230,13203-21,65067175.55827779
2231,13203-26,30048838.300763816
2232,13203-27,56031878.63278497
2233,13203-28,41102318.57019213
2234,13203-33,23215756.43835035
2235,13203-34,38371594.022039235
2236,13203-35,53637079.966185026
2237,13203-40,39419262.10027808
2238,13203-41,35938451.644510455
2239,13203-46,26601191.492132496
2240,13203-55,46951535.53712544
2241,13203-57,44189343.81384499
2242,13203-79,10994384.24800143
2243,13203-83,11608577.99535073
2244,13203-84,28283747.352234878
2245,13203-89,58706549.811198756
2246,13203-95,68574995.49570836
