,uid,predict
2247,13203-108,57981000.046725936
2248,13203-109,61826898.24227152
2249,13203-114,52854725.82967152
2250,13203-115,61826898.24227152
2251,13203-116,55652955.946978256
2252,13203-122,57981000.046725936
2253,13203-126,6249620.31200951
2254,13203-144,45012512.95356865
2255,13203-145,17719309.973412547
2256,13203-146,25328966.841789577
2257,13203-147,44871026.68782863
2258,13203-148,50535488.547704235
2259,13203-149,10512526.907061312
2260,13203-150,255208.34193344042
2261,13203-153,21866545.80586291
2262,13203-154,10434847.124051526
2263,13203-157,10434847.124051526
2264,13203-158,61121655.50022377
2265,13203-160,13000369.298088253
2266,13203-164,19499529.926813737
2267,13203-165,37433129.58436185
2268,13203-166,43654753.50053013
2269,13203-173,10434847.124051526
2270,13203-174,44871026.68782863
2271,13203-175,25372762.653574858
2272,13203-179,10434847.124051526
2273,13203-185,61121655.50022377
2274,13203-187,10434847.124051526
2275,13203-188,45598126.462134555
2276,13203-189,10434847.124051526
2277,13203-192,1015175.4118955471
2278,13203-193,57275757.304678194
2279,13203-194,55855445.02726243
2280,13203-195,44871026.68782863
2281,13203-200,10593540.39255042
2282,13203-201,42650581.582624905
2283,13203-202,10434847.124051526
2284,13203-203,52562823.07891978
2285,13203-204,38912582.03307496
2286,13203-206,1015175.4118955471
2287,13203-224,31887708.98751892
2288,13203-225,28363929.105739366
2289,13203-232,33727681.39708283
2290,13203-237,62727097.91962066
2291,13203-241,29586181.36436191
2292,13203-242,53429859.109132625
2293,13203-243,26491168.08396257
2294,13203-244,84047729.91129433
2295,13203-245,31887708.98751892
2296,13203-251,39884416.68961723
2297,13203-261,23200096.14545303
2298,13203-262,57240619.6751007
2299,13203-263,59048975.14738985
2300,13203-264,30722934.69614733
2301,13203-267,32831408.125173233
2302,13203-271,20259496.996775847
2303,13203-274,25139611.73408208
2304,13203-276,19945207.179472707
2305,13203-277,47939750.81065323
2306,13203-278,46358093.53209666
2307,13203-293,33312000.252144434
2308,13203-294,54381463.639436215
2309,13203-298,5055511.435997143
2310,13203-305,57697723.0127117
2311,13203-306,49979337.81259413
2312,13203-313,25118334.52121899
2313,13203-314,59190238.6578646
2314,13203-315,34204071.781579025
2315,13203-316,11155883.702197362
2316,13203-321,19270140.593651175
2317,13203-327,51311909.83086672
2318,13203-330,3386262.5338700153
2319,13203-331,57838716.273379445
2320,13203-338,26037212.260559514
2321,13203-339,26197985.57318474
2322,13203-340,42907572.235558175
2323,13203-344,5055511.435997143
2324,13203-350,32904938.747478202
2325,13203-351,3386262.5338700153
2326,13203-352,35009384.67315952
2327,13203-356,52776017.92006777
2328,13203-357,50534735.75814574
2329,13203-359,40615492.15116133
2330,13203-360,35146443.664665505
2331,13203-361,59388303.763886295
2332,13203-362,54493187.480268784
2333,13203-365,40106764.50530217
2334,13203-366,59388303.763886295
2335,13203-368,24367693.108625382
2336,13203-370,39751285.89080769
2337,13203-371,30114934.12103003
2338,13203-372,21651799.16762492
2339,13203-376,44881955.20395772
2340,13203-377,51138608.710480675
2341,13203-378,59388303.763886295
2342,13203-383,62605693.4035295
2343,13203-386,46081684.822333045
2344,13203-396,52030688.10363748
2345,13203-397,41109315.59365322
2346,13203-404,13656589.659253314
2347,13203-405,33093850.87896294
2348,13203-409,6139146.829558376
2349,13203-417,55475727.89767487
2350,13203-419,22876869.01081977
2351,13203-424,58910366.146050766
2352,13203-427,35270500.17238139
2353,13203-428,20753450.415339656
2354,13203-429,62756264.34159634
2355,13203-431,49489147.72403324
2356,13203-432,28217662.547096256
2357,13203-434,56515567.47945082
2358,13203-437,59190238.6578646
2359,13203-443,49489147.72403324
2360,13203-446,52765679.241559535
2361,13203-453,52775057.74785552
2362,13203-454,52775057.74785552
2363,13203-458,57118977.82839643
2364,13203-460,22477062.539926305
2365,13203-463,56620955.94340109
2366,13203-469,49976241.09289949
2367,13203-470,60246568.218282774
2368,13203-474,52554771.827191636
2369,13203-476,47257774.10270043
2370,13203-495,26009900.609933954
2371,13203-496,42979349.11317627
2372,13203-497,4445238.009447593
2373,13203-498,6877550.70123148
2374,13203-505,43399691.21516183
2375,13203-506,14978056.404755449
2376,13203-517,71205221.61695257
2377,13203-521,1371491.5758571476
2378,13203-527,4790469.531335726
2379,13203-532,8636367.7268813
2380,13203-534,25041168.49056884
2381,13203-535,4064919.7668629102
2382,13203-544,95036.14230534434
2383,13203-546,57230482.56176372
2384,13203-547,8313876.002881762
2385,13203-548,57230482.56176372
2386,13203-551,67294690.55290341
2387,13203-552,49075081.591166526
2388,13203-553,3882307.9189132154
2389,13203-554,28089750.71264472
2390,13203-555,30170315.941798598
2391,13203-556,76520976.35403574
2392,13203-557,72675078.15849017
2393,13203-558,62849598.600020945
2394,13203-562,72614075.34394602
2395,13203-564,73400627.922963
2396,13203-565,57956032.32623654
2397,13203-566,6447830.092949938
2398,13203-569,14597311.672051724
2399,13203-570,10601881.313423727
2400,13203-572,32661255.052520182
2401,13203-576,77507641.61773044
2402,13203-577,54574568.395941906
2403,13203-578,84877319.69505557
2404,13203-582,57837287.41468397
2405,13203-583,72614075.34394602
2406,13203-584,57956032.32623654
2407,13203-585,4329807.218469191
2408,13203-586,25162512.855560146
2409,13203-587,14597311.672051724
2410,13203-589,57230482.56176372
2411,13203-590,46157222.24037793
2412,13203-591,11076138.804866102
2413,13203-592,11076138.804866102
2414,13203-593,3557809.9095691964
2415,13203-595,3557809.9095691964
2416,13203-596,6506456.5118876435
2417,13203-597,55295767.78236708
2418,13203-598,60140510.116117865
2419,13203-599,73661743.42218485
2420,13203-602,44677987.19254435
2421,13203-603,49676651.744109854
2422,13203-604,77507641.61773044
2423,13203-605,-5734400.7726704925
2424,13203-606,6755983.11787815
2425,13203-608,1044483.7322962023
2426,13203-609,49057871.2884361
2427,13203-610,48497296.57906351
2428,13203-611,82079089.57774884
2429,13203-613,36319734.74655705
2430,13203-614,50740700.439334214
2431,13203-615,21597373.237430386
2432,13203-620,36637483.678660765
2433,13203-621,39203005.85269749
2434,13203-622,74387293.18665767
2435,13203-623,60176477.431440264
2436,13203-624,2660558.316342067
2437,13203-625,57230482.56176372
2438,13203-626,56679286.35868712
2439,13203-627,48010203.21019726
2440,13203-633,32854309.2466513
2441,13203-634,1378360.2479362078
2442,13203-635,57230482.56176372
2443,13203-636,29999933.5038899
2444,13203-637,65647828.717327684
2445,13203-641,49679452.11232439
2446,13203-642,7733269.875276852
2447,13203-646,52464374.01792404
2448,13203-647,57035821.97794244
2449,13203-648,61674024.504813075
2450,13203-650,53951440.862192065
2451,13203-651,27760459.349030305
2452,13203-659,9810537.010652602
2453,13203-660,2844290.384034265
2454,13203-661,4890381.927841779
2455,13203-666,37477210.57575899
2456,13203-671,32583644.30197458
2457,13203-672,60156170.40901519
2458,13203-679,4850216.170015935
2459,13203-680,63198305.72281338
2460,13203-681,60077957.29174061
2461,13203-682,3569840.148507081
2462,13203-688,27004394.370091528
2463,13203-689,12977481.621725176
2464,13203-690,32843209.791363347
2465,13203-691,21541398.551134586
2466,13203-692,59352407.5272678
2467,13203-697,39112042.172396824
2468,13203-698,39027102.28146817
2469,13203-699,39960321.19001769
2470,13203-704,49020357.263252154
2471,13203-705,12304717.835295241
2472,13203-709,9131583.426179599
2473,13203-710,20538331.92316701
2474,13203-712,48208045.56095368
2475,13203-713,27611144.586827394
2476,13203-714,52053943.75649926
2477,13203-715,48208045.56095368
2478,13203-722,51324763.938067004
2479,13203-723,65431610.7526999
2480,13203-725,49481161.47454366
2481,13203-726,21787387.091723926
2482,13203-727,48208045.56095368
2483,13203-729,46197921.33246857
2484,13204-15,50440675.35815044
2485,13204-16,56590150.54276596
2486,13204-26,59203098.58254739
2487,13204-27,54024628.368729234
2488,13204-33,29974332.133635078
2489,13204-34,52738503.89488383
2490,13204-35,36027153.12176933
2491,13204-44,17313108.43267518
2492,13204-48,56590150.54276596
2493,13204-59,47538476.30025916
2494,13204-60,54024628.368729234
2495,13204-70,31022000.21187391
2496,13204-76,46183517.21543518
2497,13204-77,5233596.149257831
2498,13204-78,54024628.368729234
2499,13204-84,38562105.44515572
2500,13204-92,49453180.40871084
2501,13204-93,35604648.725085296
2502,13204-272,50253307.4190163
2503,13204-280,46362363.05330401
2504,13204-281,29635269.736720033
2505,13204-296,42794070.33562253
2506,13204-297,64912900.446558885
2507,13204-302,55594100.955292776
2508,13204-307,53375205.859922156
2509,13204-308,44522390.6437401
2510,13204-318,13811860.815843562
2511,13204-319,19794242.54698174
2512,13204-321,52894390.97768569
2513,13204-322,46155672.230544835
2514,13204-323,8562071.556217548
2515,13204-324,63113093.79482082
2516,13204-335,30664651.39297743
2517,13204-358,42529473.41801385
2518,13204-359,-1346684.8803443052
2519,13204-360,43452865.53324309
2520,13204-372,50566346.877937995
2521,13204-374,37193411.6585056
2522,13204-433,44712333.41932973
2523,13204-435,4854346.833787039
2524,13204-436,47510563.53663647
2525,13204-442,40000949.20340443
2526,13204-449,3732163.4709654115
2527,13204-450,40550666.475351825
2528,13204-453,4622688.290538456
2529,13204-454,48355280.279030256
2530,13204-456,36908807.369923525
2531,13204-457,13388353.228856474
2532,13204-460,44754650.29998581
2533,13204-461,6297685.645002134
2534,13204-462,44159658.28512394
2535,13204-463,31533823.847173672
2536,13204-464,3732163.4709654115
2537,13204-465,21638015.949663945
2538,13204-466,50867056.44647014
2539,13204-467,45262050.69127713
2540,13204-468,4622688.290538456
2541,13204-469,42422404.45776312
2542,13204-470,8468586.486084033
2543,13204-471,56552927.051579624
2544,13204-472,30329883.61409036
2545,13204-473,7350533.787033506
2546,13204-481,61651065.7497461
2547,13204-482,-2753988.5975046568
2548,13204-483,29042440.016556635
2549,13204-484,45262050.69127713
2550,13204-485,30089246.07645242
2551,13204-491,57167209.413298264
2552,13204-493,60479838.73261431
2553,13204-494,51284894.53172127
2554,13204-495,36470958.613727435
2555,13204-496,30814852.22078231
2556,13204-497,14904657.314821256
2557,13204-498,48456982.185665034
2558,13204-499,38358356.88903605
2559,13204-500,47618801.99842835
2560,13204-501,47728780.688550316
2561,13204-505,26473732.50845593
2562,13204-507,26845701.10159263
2563,13204-508,47194794.78820414
2564,13204-509,38358356.88903605
2565,13204-510,4884633.475505229
2566,13204-511,23340760.482977197
2567,13204-512,3732163.4709654115
2568,13204-513,33335779.575502247
2569,13204-514,41914174.3807269
2570,13204-515,47806164.120079994
2571,13204-517,53034327.233592615
2572,13204-518,12339135.140784534
2573,13204-519,48242462.86644298
2574,13204-520,37295028.51789989
2575,13204-523,62203811.962655805
2576,13204-525,36919287.59902831
2577,13204-527,45891460.011628315
2578,13204-528,39949392.67388861
2579,13204-529,24848223.038257007
2580,13204-530,27764361.440053634
2581,13204-531,40008848.77857121
2582,13204-541,42018442.97276309
2583,13204-544,34353765.424991585
2584,13204-546,45760072.57627247
2585,13204-547,37772743.38047016
2586,13204-548,7350533.787033506
2587,13204-549,40927509.117032215
2588,13204-550,50544938.132704124
2589,13204-551,43795290.869434185
2590,13204-552,41592056.06696088
2591,13204-557,48600548.495531395
2592,13204-558,30089246.07645242
2593,13204-559,42352546.80741903
2594,13204-560,6297685.645002134
2595,13204-561,12323863.187925592
2596,13204-562,41142028.43625427
2597,13204-569,62203811.962655805
2598,13204-570,33042602.151952874
2599,13204-571,4622688.290538456
2600,13204-572,31533823.847173672
2601,13204-573,60479838.73261431
2602,13204-574,-3479538.361977473
2603,13204-575,253729.41080423445
2604,13204-577,57810916.00653707
2605,13204-578,51166070.669568114
2606,13204-579,30814852.22078231
2607,13204-582,50113371.16310938
2608,13204-583,44396564.6708974
2609,13204-585,42127591.97714016
2610,13204-586,33853663.49586992
2611,13204-587,45262050.69127713
2612,13204-588,4622688.290538456
2613,13204-589,40701531.247387834
2614,13204-590,33128113.7313971
2615,13204-591,3732163.4709654115
2616,13204-592,288146.7162935287
2617,13204-593,29489881.37995667
2618,13204-594,45053279.82439163
2619,13204-595,41207381.62884606
2620,13204-596,40765185.79457388
2621,13204-597,40188076.38851111
2622,13204-598,41914174.3807269
2623,13204-599,32095228.242291156
2624,13204-603,38176174.83117695
2625,13204-604,7350533.787033506
2626,13204-605,22399358.79032874
2627,13204-606,40927509.117032215
2628,13204-607,41058066.866643146
2629,13204-610,33335779.575502247
2630,13204-612,3732163.4709654115
2631,13204-613,28764331.615483854
2632,13204-614,59007181.82286217
2633,13204-615,35065204.90640018
2634,13204-616,45262050.69127713
2635,13204-617,29270185.296913635
2636,13204-627,35761069.14215194
2637,13204-628,45262050.69127713
2638,13204-630,29870925.764112063
2639,13204-631,47320172.47402254
2640,13204-632,40874334.79895095
2641,13204-634,43301470.72691385
2642,13204-635,38199663.62053716
2643,13204-637,60987239.12390563
2644,13204-638,12825366.491307732
2645,13204-640,39303606.03652347
2646,13204-641,57167209.413298264
2647,13204-643,38176174.83117695
2648,13204-644,30814852.22078231
2649,13204-645,42027821.47905908
2650,13204-647,-11879745.293514915
2651,13204-651,24128713.042522773
2652,13204-691,29316632.841340818
2653,13204-692,29316632.841340818
2654,13204-697,42085727.57390858
2655,13204-728,47320326.927077666
2656,13204-746,49487597.71420014
2657,13204-863,27846930.75285835
2658,13204-869,28894598.831097186
2659,13204-870,31460121.00513391
2660,13204-881,24437113.90279624
2661,13204-883,28894598.831097186
2662,13204-899,53281646.06973851
2663,13204-900,43024327.50461064
2664,13204-904,40595941.21826631
2665,13204-905,31856476.748936318
2666,13204-906,36750043.022720724
2667,13210-6,20748415.469272517
2668,13210-41,44368640.10842064
2669,13210-54,40990586.597382754
2670,13210-58,51592410.54282805
2671,13210-60,53575949.26225831
2672,13210-71,47114302.65871677
2673,13210-72,53575949.26225831
2674,13210-73,53575949.26225831
2675,13210-85,44836484.79292832
2676,13210-92,45827568.133829154
2677,13210-101,48817358.81529098
2678,13210-103,55228779.18487327
2679,13210-104,46640709.52187253
2680,13210-110,30050260.42121435
2681,13210-111,-260148.43520333245
2682,13210-112,12419807.963932324
2683,13210-115,-260148.43520333245
2684,13210-116,49305510.52222374
2685,13210-117,12419807.963932324
2686,13210-132,12419807.963932324
2687,13210-138,12419807.963932324
2688,13210-142,58564405.62178294
2689,13210-147,44504984.67289476
2690,13210-152,-1353162.335060548
2691,13210-153,-1353162.335060548
2692,13210-155,37962028.232383996
2693,13210-159,53345621.0145663
2694,13210-161,12419807.963932324
2695,13210-162,2255829.4747115597
2696,13210-163,34753816.14067678
2697,13210-166,17787016.070104808
2698,13210-167,43088302.44943842
2699,13210-168,19905874.125634685
2700,13210-171,51288630.764350146
2701,13210-190,46557358.00330362
2702,13210-191,48167150.80074814
2703,13210-199,31096381.789591644
2704,13210-232,42711459.80775804
2705,13210-239,46557358.00330362
2706,13210-246,41095385.223712176
2707,13210-266,36620077.70781542
2708,13210-267,30421926.299073756
2709,13210-268,34701743.545404315
2710,13210-281,42756805.62937643
2711,13210-282,39958575.51206969
2712,13210-283,41095385.223712176
2713,13210-284,43141476.76751969
2714,13210-288,34701743.545404315
2715,13210-296,44258699.78082532
2716,13210-297,44311874.09890658
2717,13210-300,34312870.66478604
2718,13210-301,35982119.56691317
2719,13210-303,39185599.88185215
2720,13210-304,57007787.14241968
2721,13210-309,44311874.09890658
2722,13210-310,41095385.223712176
2723,13210-314,28528779.571428586
2724,13210-325,52003670.48999773
2725,13210-326,40465975.90336101
2726,13210-331,39828017.76245875
2727,13210-404,34462976.75020721
2728,13210-428,27818848.437354896
2729,13210-441,38573620.49893409
2730,13210-448,51065719.804679975
2731,13210-449,46630009.65806505
2732,13210-450,42015822.89102221
2733,13210-451,9598918.743010279
2734,13210-452,56433102.14998287
2735,13210-453,49269543.20690134
2736,13210-454,54321806.049156204
2737,13210-460,7699341.593191139
2738,13210-461,39069600.70232974
2739,13210-462,19874697.969250012
2740,13210-463,20024012.73145292
2741,13210-464,5753020.547464706
2742,13210-465,47407183.73078603
2743,13210-471,53268957.90712483
2744,13210-472,49530658.70612322
2745,13210-474,56174787.01897553
2746,13210-475,53634872.03267613
2747,13210-476,37190030.923484
2748,13210-484,50374587.34569645
2749,13210-485,42015822.89102221
2750,13210-486,46323548.3372248
2751,13210-487,44085896.2292622
2752,13210-488,46939949.09732056
2753,13210-489,48500197.63064325
2754,13210-490,59215372.32294062
2755,13210-499,31281446.466237422
2756,13210-500,45590170.0762891
2757,13210-501,5133819.419154417
2758,13210-502,34122856.8104925
2759,13210-503,51069349.858639404
2760,13210-504,50475907.85361063
2761,13210-505,45590170.0762891
2762,13210-509,89528331.81409517
2763,13210-512,47809065.17165972
2764,13210-513,20918293.017306656
2765,13210-515,39915076.05176452
2766,13210-516,8667249.844293859
2767,13210-517,45737934.82865891
2768,13210-520,18645285.878887042
2769,13210-521,37349553.87772779
2770,13210-522,47223451.66309383
2771,13210-523,67741718.84730902
2772,13210-524,52870706.52021057
2773,13210-530,52346095.826188825
2774,13210-531,47809065.17165972
2775,13210-532,36688378.98452923
2776,13210-533,45590170.0762891
2777,13210-534,28990834.141101524
2778,13210-542,8667249.844293859
2779,13210-543,71962637.63763797
2780,13210-544,6101727.670257136
2781,13210-545,57222455.09721437
2782,13210-546,38367006.392952345
2783,13210-547,4264703.344815243
2784,13210-548,36682630.53219268
2785,13210-549,35402254.51068382
2786,13210-550,47809065.17165972
2787,13210-551,61068353.29275994
2788,13210-556,45178910.12911942
2789,13210-557,57222455.09721437
2790,13210-558,46874744.540301405
2791,13210-559,34122856.8104925
2792,13210-562,55597002.00687252
2793,13210-563,50205413.84809277
2794,13210-565,52870706.52021057
2795,13210-566,52573623.7056663
2796,13210-567,30042659.2437674
2797,13210-568,25153064.093470503
2798,13210-569,38317462.12883051
2799,13210-574,36022285.32473901
2800,13210-575,29610864.955156714
2801,13210-592,25581234.69191894
2802,13210-593,31992655.06150124
2803,13210-602,41802474.32707314
2804,13210-610,41802474.32707314
2805,13210-611,27032334.22086457
2806,13210-612,27032334.22086457
2807,13210-628,42666413.63759133
2808,13210-629,630376.3843697123
2809,13210-634,36022285.32473901
2810,13210-635,44759101.36139865
2811,13210-636,630376.3843697123
2812,13210-649,37302661.34624787
2813,13210-650,27032334.22086457
2814,13210-659,41135550.98153803
2815,13210-671,43714081.71583016
2816,13210-672,630376.3843697123
2817,13210-673,30530354.979362614
2818,13210-674,630376.3843697123
2819,13210-680,39443304.96181728
2820,13210-688,36877782.78778056
2821,13210-689,48402468.81416187
2822,13210-694,45316537.6885784
2823,13210-695,52369546.25302239
2824,13210-696,36877782.78778056
2825,13210-716,36957545.91488823
2826,13210-732,50372430.584792696
2827,13210-733,39523068.08892495
2828,13210-747,56435143.83158256
2829,13210-752,40574366.221123226
2830,13210-757,-6992585.395742856
2831,13210-760,-3146687.2001972757
2832,13210-761,-3146687.2001972757
2833,13210-762,-3146687.2001972757
2834,13210-764,21018085.818973955
2835,13210-769,-6992585.395742856
2836,13210-772,39619246.89557324
2837,13210-773,35957080.76771986
2838,13210-774,38522602.941756584
2839,13210-778,24170256.20275118
2840,13210-779,-4427063.22170613
2841,13210-780,52134228.23960867
2842,13210-785,17346152.84478622
2843,13210-786,24893198.95263006
2844,13210-789,-6992585.395742856
2845,13210-790,16034989.571747506
2846,13210-791,-3146687.2001972757
2847,13210-793,-3146687.2001972757
2848,13210-794,-6992585.395742856
2849,13210-795,-6992585.395742856
2850,13210-799,43648877.15881101
2851,13210-800,22580597.744900174
2852,13210-801,25264864.830489468
2853,13210-802,42842313.90884909
2854,13210-807,38996415.713303514
2855,13210-808,-6992585.395742856
2856,13210-809,-6992585.395742856
2857,13210-810,-3146687.2001972757
2858,13210-811,-6992585.395742856
2859,13210-812,37474934.86351775
2860,13210-817,38987037.20700753
2861,13214-6,50243009.32127329
2862,13214-8,49386901.80718954
2863,13214-9,55606761.612616755
2864,13214-11,60500327.88640116
2865,13214-12,49386901.80718954
2866,13214-14,53766789.20305285
2867,13214-17,48187539.27116979
2868,13214-18,35610005.10275711
2869,13214-22,48666804.14357316
2870,13214-23,50985769.38847653
2871,13214-152,31499046.272864148
2872,13214-158,35344944.468409725
2873,13214-178,37260496.99229227
2874,13214-213,-1883970.0677154996
2875,13214-214,48532616.34000279
2876,13214-220,45967094.165966064
2877,13214-221,46692643.93043888
2878,13214-231,-2609519.8321883157
2879,13214-232,-3335069.596661132
2880,13214-236,48178160.76487381
2881,13214-239,50743682.93891053
2882,13214-251,6936169.582686126
2883,13214-257,-3321148.9824417457
2884,13214-258,1317053.5444289073
2885,13214-265,8387269.1116317585
2886,13214-275,5096197.1731222235
2887,13214-276,-1974018.394080639
2888,13214-282,591503.7799560875
2889,13214-296,6936169.582686126
2890,13214-297,6936169.582686126
2891,13214-307,2042603.3089017197
2892,13214-308,16830374.39047724
2893,13214-328,6936169.582686126
2894,13214-329,14264852.21644052
2895,13214-331,24989405.41503387
2896,13214-337,48679312.77852814
2897,13214-352,5387187.869909987
2898,13214-409,42709939.607645385
2899,13214-410,12013309.603251323
2900,13214-411,54218668.98964925
2901,13214-417,32483408.29404737
2902,13214-419,53334722.30815765
2903,13214-420,34781236.83078077
2904,13214-426,67646858.57128924
2905,13214-427,36939129.111607246
2906,13214-428,51712899.271775246
2907,13214-436,52565876.6572
2908,13214-437,43995585.685473695
2909,13214-438,47452611.00040099
2910,13214-439,47452611.00040099
2911,13214-440,60257673.04829115
2912,13214-447,50389227.36378155
2913,13214-448,51114777.12825437
2914,13214-449,55144407.39149214
2915,13214-485,17109194.018161047
2916,13214-499,28897375.23934223
2917,13214-505,25051477.04379666
2918,13214-509,41067506.8335606
2919,13214-524,34804195.58584774
2920,13214-525,22485954.869759932
2921,13214-548,25548430.114573352
2922,13214-555,37401964.52834632
2923,13214-558,35805748.67970123
2924,13214-563,44556141.665160306
2925,13214-564,28346660.231880095
2926,13214-566,38171537.42362034
2927,13214-567,32081029.727470607
2928,13214-570,52973487.820724264
2929,13214-571,54278072.95568153
2930,13214-588,48658956.9174243
2931,13214-589,36038456.622971244
2932,13214-597,56834216.623422265
2933,13214-615,40825674.260593124
2934,13214-616,95088887.45169684
2935,13214-677,22331111.553634055
2936,13214-694,18593243.093335018
2937,13214-697,58170915.821357355
2938,13214-700,31889966.28901859
2939,13214-701,3667894.7783605903
2940,13214-702,42709939.607645385
2941,13214-705,8892961.172178566
2942,13214-706,43998715.81413268
2943,13214-707,4378613.935680985
2944,13214-713,32896445.57006608
2945,13214-718,54639307.443114914
2946,13214-719,41433193.640095964
2947,13214-723,40742781.50520065
2948,13214-724,14650763.107961286
2949,13214-725,10790034.305263285
2950,13214-733,17478820.44824393
2951,13214-740,26892427.774678096
2952,13214-746,22813821.635862503
2953,13214-747,44588679.70074622
2954,13214-748,43151157.12060002
2955,13214-749,5104220.080010872
2956,13214-750,49745741.16933051
2957,13214-759,19081886.472034372
2958,13214-765,42495162.29119399
2959,13214-770,58939431.71187055
2960,13214-771,56327313.35783401
2961,13214-772,32562569.054426074
2962,13214-774,41453727.98153697
2963,13214-777,41426911.85349463
2964,13214-781,32678296.196884587
2965,13214-783,32467748.00115004
2966,13214-789,32467748.00115004
2967,13214-791,32467748.00115004
2968,13214-795,45845414.99735068
2969,13214-796,37361100.17402649
2970,13214-801,14034362.34786553
2971,13214-803,11088367.478188988
2972,13214-804,11088367.478188988
2973,13214-805,55279645.279595174
2974,13214-809,43715361.88393204
2975,13214-813,22084300.74790217
2976,13214-814,45927978.49267289
2977,13214-815,43129748.37536615
2978,13214-818,11088367.478188988
2979,13214-819,26244432.38089381
2980,13214-821,62175507.28540182
2981,13214-822,11088367.478188988
2982,13214-823,45524547.04196609
2983,13214-828,11088367.478188988
2984,13214-829,18552635.98980266
2985,13214-833,-1426613.865846444
2986,13214-834,53436042.81607184
2987,13214-835,26621104.08341534
2988,13214-836,14706737.794257082
2989,13214-837,37588628.05350397
2990,13214-838,16656300.553904573
2991,13214-840,45166461.41287767
2992,13214-841,18552635.98980266
2993,13214-846,50637812.6987651
2994,13214-847,11088367.478188988
2995,13214-848,59780708.61880188
2996,13214-849,51041244.149471894
2997,13214-850,17827086.225329842
2998,13214-851,15248555.491037697
